bea,station_count,total_bandwidth,min_freq,max_freq
1.0,4,50,2400.0,2415.0
2.0,1,10,2400.0,2410.0
3.0,2,25,2400.0,2415.0
4.0,4,50,2400.0,2415.0
5.0,3,40,2400.0,2415.0
6.0,5,60,2400.0,2415.0
7.0,1,15,2410.0,2425.0
8.0,4,55,2400.0,2415.0
9.0,3,35,2400.0,2415.0
10.0,2,20,2400.0,2410.0
12.0,4,60,2400.0,2430.0
13.0,3,30,2400.0,2410.0
14.0,2,20,2400.0,2410.0
15.0,2,25,2400.0,2415.0
16.0,3,40,2400.0,2430.0
18.0,2,20,2400.0,2410.0
19.0,1,10,2400.0,2410.0
21.0,2,25,2400.0,2415.0
22.0,2,20,2400.0,2410.0
23.0,2,25,2400.0,2415.0
24.0,2,20,2400.0,2410.0
25.0,4,45,2400.0,2415.0
28.0,4,55,2400.0,2415.0
29.0,1,10,2400.0,2410.0
30.0,3,35,2400.0,2415.0
32.0,1,15,2400.0,2415.0
33.0,1,10,2400.0,2410.0
35.0,1,10,2400.0,2410.0
36.0,3,35,2400.0,2415.0
37.0,1,15,2400.0,2415.0
38.0,2,35,2400.0,2420.0
40.0,3,35,2400.0,2415.0
41.0,2,30,2400.0,2415.0
42.0,1,10,2400.0,2410.0
43.0,1,10,2400.0,2410.0
44.0,1,10,2400.0,2410.0
45.0,1,15,2400.0,2415.0
47.0,3,40,2400.0,2415.0
48.0,2,30,2400.0,2415.0
49.0,3,40,2400.0,2415.0
51.0,3,40,2400.0,2415.0
53.0,5,65,2400.0,2425.0
54.0,2,25,2400.0,2415.0
55.0,2,20,2400.0,2410.0
56.0,1,10,2400.0,2410.0
57.0,2,25,2400.0,2415.0
58.0,1,15,2400.0,2415.0
59.0,2,25,2400.0,2415.0
60.0,2,25,2400.0,2415.0
62.0,4,40,2400.0,2410.0
63.0,4,50,2400.0,2430.0
64.0,3,30,2400.0,2410.0
65.0,2,30,2400.0,2430.0
66.0,1,15,2400.0,2415.0
67.0,4,45,2400.0,2415.0
68.0,3,40,2400.0,2415.0
69.0,3,35,2400.0,2425.0
70.0,2,25,2400.0,2415.0
72.0,3,40,2400.0,2420.0
73.0,2,30,2400.0,2415.0
75.0,6,80,2400.0,2425.0
76.0,2,20,2400.0,2410.0
77.0,1,15,2400.0,2415.0
78.0,3,35,2400.0,2415.0
79.0,2,25,2400.0,2415.0
80.0,2,25,2400.0,2415.0
83.0,3,35,2400.0,2415.0
86.0,6,80,2400.0,2415.0
88.0,2,20,2400.0,2410.0
90.0,7,85,2400.0,2430.0
91.0,1,15,2400.0,2415.0
92.0,1,10,2400.0,2410.0
93.0,1,10,2400.0,2410.0
94.0,1,10,2400.0,2410.0
95.0,1,10,2400.0,2410.0
96.0,4,55,2400.0,2415.0
97.0,2,25,2400.0,2415.0
99.0,2,30,2400.0,2415.0
100.0,2,25,2400.0,2415.0
101.0,2,30,2400.0,2415.0
102.0,2,20,2400.0,2410.0
103.0,2,30,2400.0,2420.0
104.0,3,40,2400.0,2415.0
107.0,1,15,2400.0,2415.0
108.0,3,30,2400.0,2410.0
109.0,4,45,2400.0,2415.0
110.0,2,25,2400.0,2415.0
111.0,1,15,2400.0,2415.0
112.0,1,15,2400.0,2415.0
113.0,4,55,2400.0,2415.0
115.0,2,20,2400.0,2410.0
116.0,5,65,2400.0,2415.0
117.0,4,50,2400.0,2415.0
118.0,4,50,2400.0,2415.0
120.0,1,10,2400.0,2410.0
121.0,1,15,2400.0,2415.0
122.0,1,10,2400.0,2410.0
123.0,4,45,2400.0,2420.0
124.0,5,65,2400.0,2425.0
125.0,1,15,2400.0,2415.0
126.0,1,15,2400.0,2415.0
127.0,2,25,2400.0,2415.0
128.0,2,25,2400.0,2415.0
129.0,4,60,2400.0,2415.0
131.0,1,15,2400.0,2415.0
132.0,2,25,2400.0,2415.0
133.0,1,15,2400.0,2415.0
134.0,1,10,2400.0,2410.0
135.0,3,45,2400.0,2415.0
136.0,2,25,2400.0,2415.0
137.0,2,25,2400.0,2415.0
138.0,3,35,2400.0,2415.0
139.0,1,10,2400.0,2410.0
140.0,3,35,2400.0,2415.0
142.0,4,50,2400.0,2425.0
143.0,2,30,2400.0,2415.0
144.0,4,55,2400.0,2415.0
145.0,4,55,2400.0,2415.0
146.0,1,15,2400.0,2415.0
147.0,1,15,2400.0,2415.0
148.0,2,25,2400.0,2415.0
149.0,1,10,2400.0,2410.0
150.0,2,20,2400.0,2410.0
151.0,4,50,2400.0,2415.0
152.0,1,15,2400.0,2415.0
153.0,4,45,2400.0,2425.0
154.0,1,10,2400.0,2410.0
155.0,2,25,2400.0,2415.0
157.0,2,25,2400.0,2415.0
158.0,2,20,2400.0,2410.0
159.0,1,15,2400.0,2415.0
160.0,4,50,2400.0,2415.0
161.0,3,45,2400.0,2415.0
162.0,1,10,2400.0,2410.0
163.0,1,10,2400.0,2410.0
164.0,5,65,2400.0,2415.0
166.0,3,45,2400.0,2420.0
167.0,1,15,2400.0,2415.0
168.0,2,25,2400.0,2415.0
169.0,1,10,2400.0,2410.0
170.0,1,15,2400.0,2415.0
171.0,1,10,2400.0,2410.0
172.0,1,15,2400.0,2415.0
176.0,5,60,2400.0,2415.0
