station_id,bandwidth_mhz,x_coord,y_coord,azimuth_deg,elevation_deg,bea_id,bea_name,cluster,state,area_type,licensee,frn,expiration_date,fixed_start_freq,fixed_end_freq,optimized_start_freq_mhz,optimized_end_freq_mhz,allocation_method
T060430002,15,-90.57566401138588,42.811209967907246,120,-4.047384920453737,104.0,"Madison, WI-IL-IA",104.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430003,15,-76.31446910122438,36.07404418031279,0,1.5212324553043786,,,nan_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430022,15,-116.88286785671568,40.52726537936794,0,-2.4747221792458074,151.0,"Reno, NV-CA",151.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430021,15,-82.73811981548494,34.5923959183826,0,4.4858335485143375,41.0,"Greenville-Spartanburg-Anderson, SC-NC",41.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430020,15,-121.77418049953084,39.088279661514925,0,0.8788437111038689,164.0,"Sacramento-Yolo, CA",164.0_0,CA,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430018,15,-82.71747466833644,36.796455394474336,0,-3.542434317552483,45.0,"Johnson City-Kingsport-Bristol, TN-VA",45.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430016,15,-102.5122311793925,48.85917111051649,240,-0.5122242616859696,111.0,"Minot, ND",111.0_0,ND,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430015,15,-84.0681411515286,34.322748442789795,240,-1.6911063701082805,40.0,"Atlanta, GA-AL-NC",40.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430014,15,-81.2412005255692,37.5651809521212,0,-0.5797562621714247,48.0,"Charleston, WV-KY-OH",48.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430013,15,-73.18360103722974,44.83243644435916,240,3.837096696607526,4.0,"Burlington, VT-NY",4.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430012,15,-71.0861662049886,44.12604598550177,120,-2.653259617384489,3.0,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH-RI-VT",3.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430011,15,-86.3254901851662,30.065120655195223,0,-2.629721428916638,176.0,Gulf of Mexico,176.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430010,15,-156.6523448426925,20.2616920841045,0,-1.0334022365643802,,,nan_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430009,15,-90.76020767831942,30.051036199611826,0,0.987139801001076,83.0,"New Orleans, LA-MS",83.0_0,XX,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430008,15,-89.81404206844059,35.16751793338782,240,0.884126333406055,73.0,"Memphis, TN-AR-MS-KY",73.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430007,15,-95.59049353648555,30.63550159655729,120,-4.909695958704497,131.0,"Houston-Galveston-Brazoria, TX",131.0_0,TX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430006,15,-82.56315516747968,39.78689054140517,240,3.579862539227058,51.0,"Columbus, OH",51.0_0,OH,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430005,15,-122.72099761286132,47.5350066661222,120,-1.0095405386288894,170.0,"Seattle-Tacoma-Bremerton, WA",170.0_0,WA,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430004,15,-91.60904316926126,31.769787608303066,240,-1.878519433035529,77.0,"Jackson, MS-AL-LA",77.0_0,XX,rural,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430065,15,-103.26902459941796,31.511720155260864,0,-3.438361552078261,135.0,"Odessa-Midland, TX",135.0_0,TX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430066,15,-89.06799144455753,27.05065766384861,120,-2.6543870666517133,176.0,Gulf of Mexico,176.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430059,15,-111.42359643818476,40.608207582455705,240,-3.564576379606072,152.0,"Salt Lake City-Ogden, UT-ID",152.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430068,15,-92.09677560266698,47.58508078037117,240,-2.446934752715681,109.0,"Duluth-Superior, MN-WI",109.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430137,15,-104.63843196880886,32.22829653186267,240,-0.6913790846196664,136.0,"Hobbs, NM-TX",136.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430136,15,-74.83301556445231,43.09275914627056,240,3.223934188170581,6.0,"Syracuse, NY-PA",6.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430135,15,-101.34183149036704,34.19085807220755,0,0.2123413248533436,137.0,"Lubbock, TX",137.0_0,TX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430134,15,-78.07152150585208,42.3022750399692,0,2.154909070992744,8.0,"Buffalo-Niagara Falls, NY-PA",8.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430133,15,-88.42036261546951,34.66182546876081,240,2.4687571613582278,75.0,"Tupelo, MS-AL-TN",75.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430132,15,-92.38977255372704,48.43759008404898,120,0.4941423843045331,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430130,15,-79.74145030750087,34.17173491503734,0,-0.2330452495884083,25.0,"Wilmington, NC-SC",25.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430138,15,-110.63923584441956,48.59658093668067,0,3.967142898401225,145.0,"Great Falls, MT",145.0_0,MT,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430129,15,-108.360101671721,45.95298183044442,240,-2.539303412020017,144.0,"Billings, MT-WY",144.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430127,15,-93.46609284050174,41.66503557228212,0,-3.5100814402980527,100.0,"Des Moines, IA-IL-MO",100.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430067,15,-96.52049402142606,39.719791809078735,240,4.633468328203991,123.0,"Topeka, KS",123.0_0,KS,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430125,15,-80.16894239625941,38.76198082432049,0,3.137662883195864,53.0,"Pittsburgh, PA-WV",53.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430124,15,-80.96705628256922,35.24859755154162,240,4.1423651595147,23.0,"Charlotte-Gastonia-Rock Hill, NC-SC",23.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430123,15,-83.43254427013385,30.79611837826832,240,3.4716736137257413,37.0,"Albany, GA",37.0_0,GA,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430122,15,-89.80779049191531,37.870481744839225,240,4.514785596659912,96.0,"St. Louis, MO-IL",96.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430121,15,-94.91951120527018,38.65218943710607,120,0.4236366497973831,99.0,"Kansas City, MO-KS",99.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430128,15,-100.7656665433809,31.12912793653103,0,0.2662379726895958,129.0,"San Angelo, TX",129.0_0,TX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430139,15,-112.12906976016502,31.79744587270852,120,-4.287197299448361,159.0,"Tucson, AZ",159.0_0,AZ,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430140,15,-121.21119721911376,44.489201069857614,120,4.546600300333076,167.0,"Portland-Salem, OR-WA",167.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430141,15,-86.17743910068153,32.395274875011566,240,1.546930814313482,79.0,"Montgomery, AL",79.0_0,AL,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430160,15,-117.9608167448506,32.5833048828835,240,3.594157932805892,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430159,15,-92.7469411666298,31.37134953716921,240,-3.76777345827834,86.0,"Lake Charles, LA",86.0_0,LA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430158,15,-77.85573675211346,40.87121943875498,120,0.2248104051611834,9.0,"State College, PA",9.0_0,PA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430156,15,-74.078994159541,42.91214404465493,240,4.767252386625788,5.0,"Albany-Schenectady-Troy, NY",5.0_0,NY,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430155,15,-83.50326150374275,37.95797566740063,240,-1.000947931958438,47.0,"Lexington, KY-TN-VA-WV",47.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430154,15,-105.9143908409942,32.8089625254906,0,2.176357859086295,157.0,"El Paso, TX-NM",157.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430153,15,-82.41914541747717,32.40671341982844,0,-4.103736608450578,38.0,"Macon, GA",38.0_0,GA,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430151,15,-96.54155827792842,42.3039612863794,0,0.3226021333904016,117.0,"Sioux City, IA-NE-SD",117.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430150,15,-75.9253547752514,39.784981666811184,120,4.296058774219892,12.0,"Philadelphia-Wilmington-Atl. City, PA-NJ-DE-MD",12.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430149,15,-95.68469034414495,41.09649000093673,240,1.700960346109417,118.0,"Omaha, NE-IA-MO",118.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430148,15,-106.47782670636582,42.222435285612605,240,0.2308472458178467,143.0,"Casper, WY-ID-UT",143.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430147,15,-113.89608847005957,46.70171329010122,120,1.1735175741297423,146.0,"Missoula, MT",146.0_0,MT,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430146,15,-121.12865813345256,39.118995007281896,0,-3.3366839225685787,164.0,"Sacramento-Yolo, CA",164.0_0,CA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430145,15,-96.08687102457858,43.095409762280646,0,-3.0544167681469903,117.0,"Sioux City, IA-NE-SD",117.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430144,15,-97.69578031576076,46.47654550250218,240,-0.2081677055640005,113.0,"Fargo-Moorhead, ND-MN",113.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430143,15,-69.43223794555313,46.06737610467621,0,-3.0284587342712266,1.0,"Bangor, ME",1.0_0,ME,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430142,15,-99.2264446176595,35.23785076575881,120,-1.199254910627947,126.0,"Western Oklahoma, OK",126.0_0,OK,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430120,15,-89.5922045009132,40.983112984167576,120,0.0044530913074147,101.0,"Peoria-Pekin, IL",101.0_0,IL,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430119,15,-77.02028618196975,35.55198664244635,240,2.5934432792286604,21.0,"Greenville, NC",21.0_0,NC,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430126,15,-93.1711010509785,30.60594181971923,120,-3.9108165815326856,86.0,"Lake Charles, LA",86.0_0,LA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430115,15,-87.31452059626254,31.46059779120016,0,-4.853329429537362,80.0,"Mobile, AL",80.0_0,AL,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430089,15,-84.70388623691697,38.8628224465379,240,3.664386675276454,49.0,"Cincinnati-Hamilton, OH-KY-IN",49.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430088,15,-97.4950761394156,35.374567502113194,0,-1.8188844638188053,125.0,"Oklahoma City, OK",125.0_0,OK,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430087,15,-93.33298089129612,30.5275758443073,240,1.0495392269054085,86.0,"Lake Charles, LA",86.0_0,LA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430117,15,-102.61056954037848,30.612801248405464,240,-3.315556148572804,135.0,"Odessa-Midland, TX",135.0_0,TX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430086,15,-95.08740837890518,37.19369495545872,120,-3.4071255475719484,124.0,"Tulsa, OK-KS",124.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430083,15,-102.07039911919424,30.962909232406105,240,1.6697151699090726,135.0,"Odessa-Midland, TX",135.0_0,TX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430081,15,-122.33795799521408,47.87383319982569,120,4.408753563380648,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430079,15,-96.33389483332766,32.88261001791801,120,4.186777969935044,127.0,"Dallas-Fort Worth, TX-AR-OK",127.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430077,15,-86.83534212622621,39.84409100704513,0,-3.86890180923427,67.0,"Indianapolis, IN-IL",67.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430076,15,-78.47295904332691,33.86937057587566,120,2.685193645237912,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430075,15,-117.19770775379848,32.77746913339803,0,3.646088359550367,161.0,"San Diego, CA",161.0_0,CA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430074,15,-90.90744203287436,35.26818356839823,240,3.308771913417054,73.0,"Memphis, TN-AR-MS-KY",73.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430073,15,-75.64285138783848,43.555456633815936,120,-2.5585270957762574,6.0,"Syracuse, NY-PA",6.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430072,15,-85.14895163118513,38.90866384003176,120,-4.824840091379378,49.0,"Cincinnati-Hamilton, OH-KY-IN",49.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430071,15,-84.19186483836671,44.40464267822123,0,-1.2570323286020733,57.0,"Detroit-Ann Arbor-Flint, MI",57.0_0,MI,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430070,15,-81.03773186788314,32.422645166158205,0,4.786312874005304,28.0,"Savannah, GA-SC",28.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430069,15,-81.96866281368764,34.07702479559203,120,1.6163235037114676,41.0,"Greenville-Spartanburg-Anderson, SC-NC",41.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430090,15,-78.92633234167114,42.59900005851036,240,4.9333693735862845,8.0,"Buffalo-Niagara Falls, NY-PA",8.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430091,15,-73.43698928507672,42.97763665640242,0,2.524277626155725,5.0,"Albany-Schenectady-Troy, NY",5.0_0,NY,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T070272176,10,-89.20410303607419,27.539419721846805,240,-2.7919737021436086,176.0,Gulf of Mexico,176.0_0,XX,suburban,DBSD Corporation,26092031,2033-06-14,,,2400.0,2410.0,No_Conflicts
T060430093,15,-119.5847530130526,45.30341611290775,0,-2.1131440446936187,168.0,"Pendleton, OR-WA",168.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430113,15,-87.09836817670697,34.1959020994195,240,0.4568688849547344,78.0,"Birmingham, AL",78.0_0,AL,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430111,15,-116.49407557997868,33.26748037858028,0,0.4849972165147678,161.0,"San Diego, CA",161.0_0,CA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430110,15,-103.52168735265757,37.05087518487926,0,-1.195802957672023,140.0,"Pueblo, CO-NM",140.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430109,15,-99.50829223892978,33.07687570524285,240,0.6343892734845884,128.0,"Abilene, TX",128.0_0,TX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430107,15,-67.91335573656457,45.89352760265281,0,1.3020874832914415,1.0,"Bangor, ME",1.0_0,ME,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430106,15,-102.28285650974932,36.4970251963756,120,-1.7161877211491894,138.0,"Amarillo, TX-NM",138.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430104,15,-89.14964565150902,39.96285716247053,120,-2.031307254397192,97.0,"Springfield, IL-MO",97.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430092,15,-97.3380320946154,43.6562262332717,240,-4.095183047129493,116.0,"Sioux Falls, SD-IA-MN-NE",116.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430102,15,-107.47380019210316,45.71007275805884,240,3.68900625540571,144.0,"Billings, MT-WY",144.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430101,15,-92.6543649085618,31.142409458015752,120,-1.8280428323460145,86.0,"Lake Charles, LA",86.0_0,LA,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430103,15,-85.6248313583801,31.559466460469537,120,-1.2432774811827354,36.0,"Dothan, AL-FL-GA",36.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430100,15,-91.16751894270048,33.6371291675464,240,3.778911590413274,90.0,"Little Rock-North Little Rock, AR",90.0_0,AR,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430094,15,-110.96107927260203,46.92122547876789,240,-3.908903682342503,145.0,"Great Falls, MT",145.0_0,MT,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430099,15,-88.15755711961425,39.012866139209656,240,4.013756495884444,68.0,"Champaign-Urbana, IL",68.0_0,IL,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430095,15,-84.9956555913377,46.36179645479027,0,1.5051164779171575,58.0,"Northern Michigan, MI",58.0_0,MI,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430098,15,-95.9861664824669,43.726060912106696,240,-0.6182765358801232,107.0,"Minneapolis-St. Paul, MN-WI-IA",107.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430097,15,-89.19861206235979,38.17406892653665,240,4.256748308807119,96.0,"St. Louis, MO-IL",96.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430096,15,-84.66748275742118,45.94699987797412,120,2.651908645557847,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2400.0,2415.0,No_Conflicts
T060430118,15,-88.54627633023598,34.27354214172868,120,1.4257596894718958,75.0,"Tupelo, MS-AL-TN",75.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T070272089,10,-96.61587195487829,39.684858717057466,120,-4.0707085562061005,123.0,"Topeka, KS",123.0_0,KS,suburban,DBSD Corporation,26092031,2033-06-14,,,2410.0,2420.0,Global_Optimization
T070272050,10,-88.20068737490463,37.2965799683704,240,1.1715578339564685,69.0,"Evansville-Henderson, IN-KY-IL",69.0_0,XX,suburban,DBSD Corporation,26092031,2033-06-14,,,2410.0,2420.0,Global_Optimization
T060430054,15,-76.82986040207588,42.75724288373392,0,0.2173004663621309,7.0,"Rochester, NY-PA",7.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430078,15,-82.06656528353466,26.950878547331065,120,2.9551037169640315,,,nan_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430082,15,-115.33076545102271,37.43196531486265,120,3.268388837118774,153.0,"Las Vegas, NV-AZ-UT",153.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430085,15,-103.71635348380572,42.37451099117887,120,-1.514263327580295,142.0,"Scottsbluff, NE-WY",142.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430105,15,-87.65633896033,38.35331274064899,120,1.4907465879439306,69.0,"Evansville-Henderson, IN-KY-IL",69.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430131,15,-79.60369348088578,40.39579096247677,240,-1.056346761816498,53.0,"Pittsburgh, PA-WV",53.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2410.0,2425.0,Global_Optimization
T060430080,15,-79.7810688065243,38.02445043321966,0,1.0060954254623606,16.0,"Staunton, VA-WV",16.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2415.0,2430.0,Global_Optimization
T060430084,15,-86.17704677886003,41.19553392762094,120,0.7718523671174813,65.0,"Elkhart-Goshen, IN-MI",65.0_0,XX,rural,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2415.0,2430.0,Global_Optimization
T060430019,15,-88.08393462913936,43.819770542204,240,-0.505661647862623,63.0,"Milwaukee-Racine, WI",63.0_0,WI,suburban,Gamma Acquisition L.L.C,21004817,2033-06-14,,,2415.0,2430.0,Global_Optimization
T070272169,10,-96.39130481506903,35.77303296886085,0,-2.3461259081180543,124.0,"Tulsa, OK-KS",124.0_0,XX,suburban,DBSD Corporation,26092031,2033-06-14,,,2415.0,2425.0,Global_Optimization
T060430116,15,-93.03490401874166,34.33947459621453,0,0.8706170770115094,90.0,"Little Rock-North Little Rock, AR",90.0_0,AR,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2415.0,2430.0,Global_Optimization
T060430112,15,-75.2679103111837,39.84815688932408,240,0.964854749854216,12.0,"Philadelphia-Wilmington-Atl. City, PA-NJ-DE-MD",12.0_0,XX,suburban,Gamma Acquisition L.L.C.,21004817,2033-06-14,,,2415.0,2430.0,Global_Optimization
