id,start_channel,bandwidth,x,y,dir
S334,512,4,87.63927725427419,61.8031465493508,55.53099407560375
S335,2046,2,18.08459671686966,69.28456408612267,259.6258792099537
S336,2116,2,4.3692427954514335,36.4299414130769,349.051897227105
S337,888,4,61.059542212581576,75.2391165111486,84.2410599607528
S338,968,4,23.91684972455195,96.55966371940364,325.43076172948497
S339,904,4,19.401617622256985,67.83068250650925,166.2047922387561
S340,536,4,28.177173270377544,38.18724341907105,347.856535154141
S341,2186,2,81.68912395812401,80.12592241515476,314.280691221365
S342,1411,3,5.217980326100458,48.0590655461825,199.63466835279525
S343,2383,1,10.258973174840936,84.58922767334384,102.62268506135824
S344,1932,2,76.31168302916909,27.279129959135663,299.1768187097469
S345,452,4,9.17135696590934,91.05049537274093,318.46671853848267
S346,0,4,93.04719271262748,41.48969058190054,180.7225612895648
S347,1699,3,23.577807386343263,99.45253512382912,80.83395309856174
S348,1222,3,31.868487544973124,9.9083124393048,284.8970294935834
S349,784,4,13.759958772587169,28.687939731326814,250.5859158873541
S350,584,4,13.87926918181862,70.55361752890803,221.5253725788774
S351,2148,2,90.58574891032708,1.900388491097038,300.58671574165714
S352,860,4,54.88042454438354,72.72347853249317,40.02726971672583
S353,2369,1,28.81015780392305,30.115119458622,85.83822124553616
S354,2417,1,63.89517321728104,62.28105683409692,39.9088423044054
S355,2450,1,90.51468856619984,59.67390428189469,227.50377912473127
S356,1447,3,57.50474575306336,71.85443277923527,154.52600151720014
S357,880,4,61.48095827759506,24.056423880654357,67.4330082474177
S358,1528,3,66.82149029196349,52.348455767821136,24.364556247184574
S359,2348,1,52.60594453221705,50.73276965797866,140.56334372162308
S360,1201,3,47.0135078158486,63.567079146863,91.31409398491658
S361,1291,3,1.6242231108947625,78.85200162795152,86.80533277883207
S362,1669,3,65.71044000108314,10.366386749968948,48.027452349371046
S363,2044,2,35.22990461141895,33.85472581797008,298.938116434897
S364,648,4,68.46825664089835,98.08191857888492,227.4249051930016
S365,328,4,81.14976818476065,6.310053703222462,13.314164471919256
S366,2340,1,20.15909928367009,79.11092132290439,113.61449521790112
S367,616,4,31.00758829368918,39.8224055686017,91.19295547294226
S368,1039,3,75.32909188188648,19.11034307339109,310.3698709689301
S369,1651,3,4.780403424649138,65.57313675576796,44.81100296797803
S370,700,4,36.8019174314673,88.94865170122814,322.0694981838192
S371,772,4,38.66447682606922,97.3723584315309,249.1446568005414
S372,1054,3,36.7346926959682,79.72908803766656,288.4133114646386
S373,1812,2,72.70813243426358,7.892700605546787,196.37078304406933
S374,1225,3,32.1211428214594,8.006891107499525,110.33850819267089
S375,468,4,60.26216277305998,42.61160728830454,126.55691415791716
S376,1387,3,4.235516285012952,87.00371750563922,221.3465335915552
S377,2324,1,43.49405040931356,63.94693104924804,27.014819395737337
S378,2122,2,63.75125378832984,36.33111306509823,343.0041826606588
S379,72,4,14.277946836254973,60.75729033208553,12.527627687475128
S380,1336,3,6.72333630621088,77.85153735068654,130.37420971563145
S381,2212,2,94.94671118799197,3.238532397966698,244.46234048882215
S382,2502,1,94.88235292655564,37.20133784706837,206.61184020020244
S383,1438,3,52.94598815362897,39.803404595245,89.86019511362326
S384,984,4,11.344861258501805,73.56748594794277,186.3882987150211
S385,1525,3,91.35425058131868,11.77609954906752,253.4536120344573
S386,188,4,21.457042542371973,61.18771827636426,72.06420275680327
S387,2102,2,13.572841773052724,7.405203917654369,323.52445108304295
S388,1627,3,44.5111192742455,8.779074110473106,240.42232457602844
S389,1732,3,70.95404868195881,54.99971474868906,320.8794056474
S390,2070,2,85.13620507531259,71.18091040072126,285.730698184201
S391,2074,2,50.87557451743008,12.13624550784569,285.1436425000107
S392,1402,3,23.67361842868705,49.40219374469223,199.44771741345423
S393,1876,2,36.89111655012207,80.36617262885865,220.3014105433875
S394,652,4,8.621548165193271,30.929071752846216,189.25043573890804
S395,2478,1,76.9164550374698,82.33393995083907,45.11764161330985
S396,532,4,31.702767046048187,7.41650197653062,244.83923663384917
S397,2176,2,34.45147807026997,87.79601516504117,276.4013894487564
S398,2358,1,12.90329577968886,50.28637864493747,299.3006903283149
S399,1874,2,51.81021329240163,30.412454280746783,116.15787041564002
S400,1195,3,70.93321325292459,34.602308234187305,304.53613421611163
S401,1729,3,25.060530898199907,63.50570913877459,45.061306245684975
S402,1926,2,30.282460610887608,53.34780297683805,213.05104031397784
S403,1087,3,58.064650114025376,17.120062305579232,303.31080148082003
S404,2495,1,56.36180344312957,82.5236267326632,29.24022776161316
S405,1552,3,94.85468539703916,77.10223687944652,234.40679189481597
S406,2271,1,76.6959000916311,41.65867836632462,179.29370164900178
S407,1183,3,62.71640102980843,28.967165680160576,173.860134543151
S408,1417,3,80.4688154215733,68.49908411956767,163.27588786386167
S409,224,4,68.86135716729837,15.808044701520718,174.3304068386493
S410,1213,3,20.40230135633987,60.66602628206363,310.13462765969814
S411,1381,3,31.931639264672807,98.80233694670898,351.1346860493569
S412,2284,1,13.076615155238647,37.05401980502913,114.8817191051366
S413,1924,2,46.64725670406364,26.74716744541824,50.715948602946064
S414,540,4,5.060529180029027,94.53848927032188,89.37730093722718
S415,1504,3,86.53075017207176,15.969966213016097,336.15055268978574
S416,2132,2,72.11284288221219,18.98341012233597,179.37559514156715
S417,1036,3,51.472483923148445,49.875970839765415,179.05329829710325
S418,32,4,9.004909504378434,39.32421841132973,348.00718699889114
S419,2346,1,21.51444225262411,35.289508885635534,101.2882818144702
S420,1020,4,59.75187710101862,84.28496469129624,102.86941731876632
S421,2094,2,0.8177405947240923,10.74970843712074,317.6840631306934
S422,1252,3,72.75080633593919,76.38567641619896,16.287262024055277
S423,1618,3,5.1157687383008295,56.18168651659437,199.1602535836146
S424,1546,3,7.353174974284182,50.42555291232047,297.1120744651008
S425,1920,2,62.32415786415236,61.10431411773787,351.02981354896224
S426,1126,3,39.39037127286071,79.48972283809458,200.81946177796632
S427,48,4,36.56063732129721,14.426735936893431,180.0280452854318
S428,1711,3,4.530335246707473,13.70363735675204,289.42770786991633
S429,2172,2,51.93327103330832,14.894066457644485,118.06770514914945
S430,1216,3,61.3068121064678,16.25020458769394,213.7408760271552
S431,684,4,50.731498620129656,50.97141007508325,255.14633031675763
S432,1156,3,29.979056473741373,81.57488332438241,119.24625368841215
S433,1471,3,10.96045894913228,41.65402694322328,286.83173301485294
S434,2500,1,72.53242125518553,68.80436512027717,214.88746174314971
S435,2220,2,26.55304369857213,65.55909721769689,259.7040404266704
S436,292,4,58.352327704764,17.051206174665936,53.199254988119456
S437,2295,1,68.07268950506788,3.157051334209937,68.68235801769384
S438,212,4,44.103856618473294,41.878029816919,248.5800939306692
S439,972,4,41.03774093227051,77.4972301807091,314.21437520843534
S440,1816,2,73.58372712686814,6.228128601443195,186.72595616164068
S441,308,4,56.08867729086393,99.8122868405482,189.17177450401277
S442,1111,3,31.375259873781715,17.318242385732773,196.65835892813888
S443,1231,3,67.5868576556368,86.76544034549933,219.62756882835052
S444,1444,3,19.22641691367134,24.65191355273604,80.95213367741401
S445,1270,3,97.2910627590569,29.76145652769079,253.76433726117017
S446,908,4,69.0239911563607,48.90030795115288,125.56914271247037
S447,1234,3,93.37003747708006,79.54053560023335,103.604175179263
S448,696,4,57.347680387364505,54.319087698827815,294.6158856470024
S449,1582,3,95.46088633914611,80.46158339565703,15.143935259781184
S450,796,4,95.53137176792418,7.902943600985035,236.14993819832677
S451,1339,3,74.7338499718005,21.398680807700757,335.8886161619908
S452,2096,2,69.61713006468227,13.727295480092296,87.28489382770324
S453,1830,2,66.9833964893104,53.10414897327992,18.896798462206604
S454,2305,1,41.33013660482586,71.73580562502437,245.22911516931487
S455,2052,2,13.746703419969553,96.45187672253888,146.48668255687804
S456,332,4,93.50320985961515,87.83996215142282,234.19392907473556
S457,1630,3,75.59110594087394,28.724503756439457,232.52325044049715
S458,1968,2,90.79369587356224,8.946072051151631,192.6548196816977
S459,2262,2,72.31176782424234,93.6669379750626,150.43859360820193
S460,2351,1,83.76048890932553,93.39226105782002,358.9818491118636
S461,1708,3,39.69945742782996,49.53838973217578,315.62754045045244
S462,2461,1,0.9267168480099786,56.79618686644954,334.24374456612617
S463,724,4,33.5042113695753,45.4349078156795,320.13358695716994
S464,1063,3,13.41999460090677,50.42126735152361,69.41210337857152
S465,368,4,11.264676102015446,16.249426253973866,233.382721935327
S466,1138,3,71.85981734558871,1.4084195618464743,284.676359193092
S467,2124,2,56.77812224209393,75.72827502575612,219.943619878685
S468,160,4,63.87257940846887,40.54903747662143,185.5010372255265
S469,2018,2,8.673776984835591,66.92558534099543,353.40666927859394
S470,2314,1,47.7454098489893,93.58253870013884,93.88269974355978
S471,1516,3,23.55212528015339,75.3756651781457,108.7005022889813
S472,1510,3,72.28825284009974,1.143573419416799,249.396692552186
S473,1144,3,6.212433180053612,11.822484780397255,57.49805708192273
S474,1573,3,68.60736198911106,92.3106013947117,248.5045358707731
S475,1129,3,63.871132519938335,94.06356237459003,221.26516133178563
S476,2146,2,21.91286009353439,13.356878219680413,163.7923221974413
S477,828,4,98.8837961895309,37.36248419869364,272.6461883895573
S478,1962,2,80.1994991780031,82.5603509086457,244.92309117098327
S479,600,4,59.58144655312229,78.73706898232572,190.1423246663496
S480,2468,1,36.17848685242437,91.72447067809756,22.232897120406165
S481,1834,2,54.76492487109314,50.54870560925958,59.23337636979181
S482,1914,2,85.4486007394951,44.18405526596308,258.090467825034
S483,136,4,48.88279668311897,89.88893517134737,291.1291499438054
S484,316,4,45.3432300179782,51.32478432016415,203.0080266355368
S485,1585,3,55.87971989987663,67.27677122273694,260.38082873700085
S486,2216,2,39.59487099532575,81.64532259331305,208.19205542125275
S487,2288,1,4.528980272782879,34.45288665621346,194.818861468766
S488,236,4,6.025563131707001,89.42184453384515,11.424553568308454
S489,476,4,40.88669358192482,76.89720625834828,134.80593142977634
S490,520,4,89.13336052185268,44.85371326626858,135.2323921687155
S491,2050,2,68.27303541015414,66.17925381254682,235.27227543073272
S492,996,4,34.776988713915024,17.847362900411166,190.38331423584333
S493,2379,1,72.78581409061282,22.269021596626647,272.2245893492156
S494,932,4,97.84906826791388,46.300390119478,191.49609905883315
S495,1147,3,82.33604373757844,24.75120385037756,55.84369435335623
S496,2463,1,18.84804512367424,87.52081746237273,11.59823336759317
S497,2282,1,66.01976858022853,61.49232072089125,86.6398658915563
S498,4,4,6.729090288949536,59.39441474793573,215.20256282335896
S499,2452,1,70.32862668649287,4.86763212437491,144.81552629192626
S500,2315,1,23.433927848756163,21.72692101775534,50.44880704136565
S501,1408,3,99.34834412430484,23.41615171416569,207.89093326963751
S502,2058,2,77.25382124821238,81.83824890901529,108.63519665191318
S503,1894,2,14.326043416332867,66.02124238107432,148.88167432084933
S504,1872,2,27.515392050860545,55.67181181052345,225.3575295533988
S505,1219,3,42.72005822945435,49.562078749302096,338.97110753948823
S506,1765,3,67.13425247457224,78.5804595980518,250.67102663127235
S507,1826,2,40.825917682958845,29.98884944354011,271.58979500572514
S508,1636,3,47.35188204122199,84.93409322600405,308.71484588628743
S509,2267,1,14.435174916517845,46.30251594986109,202.45894185128728
S510,1982,2,96.77861885466268,55.72867581992731,139.83085757068594
S511,2422,1,25.49956456075365,33.02629936241049,332.00139762404007
S512,2246,2,84.71333859196119,9.246399652686366,18.553186481044968
S513,2308,1,37.71679749613398,60.49694463828358,314.50336505623426
S514,1792,2,18.81632939327553,76.169641753721,172.58191432952933
S515,2506,1,86.94738515245379,33.296431081882126,76.25079793764289
S516,856,4,19.00236976301487,74.1475203017266,329.19886683921175
S517,424,4,69.56262857049818,70.37685826757038,329.4455254536803
S518,672,4,55.207929254781455,77.55138820637703,167.8501659044179
S519,1153,3,64.87213399951126,30.84222842869283,184.61395440855847
S520,12,4,49.72772931009833,9.860823156548005,274.18642895149605
S521,1759,3,32.0233284788806,20.312749125588624,149.01486140830485
S522,1846,2,56.25247274643543,22.12740983162253,5.83916436045377
S523,440,4,55.33115635421741,58.40318991179981,106.26922350278576
S524,2138,2,19.619178272683374,23.00186260032636,179.7485336529561
S525,1672,3,65.46079661210219,68.48466123459062,274.8098252398751
S526,496,4,48.86211005338152,72.35579463965777,165.8984394413539
S527,2238,2,73.27722370250189,35.21761683319934,259.3128710743537
S528,2453,1,48.83163212541324,91.68993896943668,188.6199895454686
S529,2448,1,83.90684935949547,7.433041144302566,275.1619836859269
S530,1832,2,41.23922224155927,84.25447168253484,24.468458999552148
S531,172,4,15.102964646474614,21.87196724543937,134.35224936725228
S532,644,4,61.7835235876803,66.67547295533397,237.34236311635055
S533,284,4,1.5731766869219732,53.22124850127366,4.266348526041277
S534,1459,3,52.94176468416506,27.4740737197832,6.171335136873792
S535,1978,2,81.31572209139098,67.40329521192103,38.52591433001744
S536,2118,2,9.631389025140846,14.889748574025052,223.12110326829668
S537,64,4,25.241819631468044,35.44411008605714,28.44692777319673
S538,2086,2,95.92977941485302,45.89977455511851,356.48389139030184
S539,2499,1,22.58572526274222,68.40416254703855,235.3448590412951
S540,2408,1,85.82191590211872,75.95858501768447,145.90018731754307
S541,2291,1,37.71695684842872,47.60051001318912,253.02425400687815
S542,1705,3,8.268612250580176,84.53297945403281,203.7083860623726
S543,2382,1,85.79603133636694,9.536183547073009,82.71593895636602
S544,448,4,90.1272959024585,69.22877124514751,97.5942189750247
S545,1273,3,92.41592666085664,68.44287434636415,323.7521943114031
S546,1513,3,56.35098640479836,3.2901780153471893,5.636914269096462
S547,84,4,20.715811540958363,14.419156128357692,334.39497849119823
S548,868,4,29.92768895808625,56.39581996237649,243.73258771560543
S549,1922,2,54.05624310056108,38.384621408290606,284.57931068429394
S550,1141,3,68.93105411839751,7.842769101852809,19.330715501061697
S551,1753,3,43.70882528434991,83.86746576131749,217.8607475522312
S552,1567,3,61.38652336214363,59.56086620442795,10.66523722025944
S553,636,4,27.33270286287973,99.25858784507972,82.12982034751795
S554,1994,2,55.30377249504838,37.54269959915276,244.6901489117372
S555,1783,3,66.06719075148754,8.569411763673573,287.2998625689888
S556,1842,2,71.31085326783857,8.203800967314855,136.79999751004408
S557,464,4,78.38902818702226,15.427689060311977,114.00416232535302
S558,1666,3,10.655091771126113,0.5195222370030117,160.10491139866633
S559,2477,1,76.13464912009718,10.223141411324589,67.4610420700358
S560,952,4,44.88436770214514,55.47400006088677,37.18545384298476
S561,1384,3,8.96188419603875,55.4219805397572,310.938543816549
S562,2415,1,1.2340614883954435,41.38100697681274,260.94378385252486
S563,1822,2,55.9536545762476,99.27302001280566,205.9057550698342
S564,1898,2,16.95829233923255,38.07320234887431,96.81082687085312
S565,1934,2,26.840679714921063,14.593482064654784,156.4834569345882
S566,2331,1,42.11023397725244,48.42313139339285,130.0049684242301
S567,1032,4,94.42222956313942,72.08994524555928,213.7703032940683
S568,1531,3,19.554822488026048,10.6972367580902,2.436252993169745
S569,960,4,39.56919784264058,84.16133867218508,289.46752630465767
S570,2166,2,32.95417162792602,33.4736223746957,108.15670248448444
S571,832,4,60.3211268389813,69.52922955218813,113.10598123035888
S572,1507,3,96.4574623094794,96.87252217466956,264.5547715588271
S573,2150,2,63.29024619684167,96.77630854836052,117.31904547944596
S574,1165,3,28.03001464642175,78.58665316770607,40.99961650031932
S575,1850,2,56.38505086287859,59.22270342503855,245.4165479268316
S576,1000,4,55.00991569974728,95.3004611486296,339.470969550402
S577,2390,1,20.964839636128357,79.76855210314035,294.8276044816051
S578,836,4,79.56568359959545,40.91415902449015,50.10448417068253
S579,2038,2,30.2832642510691,25.268168493109165,257.48510086779345
S580,504,4,78.9076763220063,7.396513558228845,209.6078469178813
S581,140,4,53.43674012021171,92.34957540064468,195.712273219492
S582,2391,1,79.07209170492592,35.95294930162599,39.3729930879433
S583,2076,2,24.82309688449028,66.46938871965469,232.91994527402557
S584,876,4,4.429669352784959,98.36082059519828,348.052008084698
S585,2409,1,33.1596702081835,79.62310644273127,3.797198202448788
S586,2184,2,25.873837040365544,51.06762405250447,160.48027854176644
S587,1960,2,39.11341686775028,77.2342232462432,124.18825953582656
S588,736,4,2.456265302576932,10.454935800606169,331.39711608158075
S589,2048,2,8.585479942015805,83.13177447071385,125.39831483573109
S590,240,4,34.30666808436261,78.42699975286969,125.38810678883276
S591,360,4,9.76230311257089,72.1993943279708,114.80741071837215
S592,2364,1,30.02640831819403,81.01859369186981,8.130641473120445
S593,2256,2,34.307794755674834,10.936268178477382,334.77208073589327
S594,1852,2,74.04894846969316,51.59939018968733,119.1562759991409
S595,120,4,42.63693836216823,46.20541574944224,226.71371479632435
S596,196,4,18.6386925283662,65.73079111586098,10.509218763260607
S597,36,4,61.41069373719198,19.732443578224636,139.98088092805455
S598,2329,1,70.47356159597345,20.578447936732196,207.84524587266696
S599,1558,3,79.95023568867097,53.688901057064406,117.35456817557466
S600,1024,4,45.75504222061855,26.23533954523609,189.97740706600177
S601,924,4,63.91085856661506,59.69708292829935,211.32169724347847
S602,1808,2,34.79246374367544,84.55178026695592,292.9457715339362
S603,2400,1,70.598836094598,29.74448346993519,241.9596294181138
S604,2338,1,31.318574486569798,23.857272643879057,65.89602659933406
S605,248,4,69.34365417164456,51.08248694871609,214.71329427981544
S606,1008,4,57.48060448744145,42.30387820732123,228.7805911411087
S607,2022,2,69.34329265293553,64.52600950799504,199.76852729969903
S608,1123,3,48.964202619220885,14.029653509779704,303.1146770891573
S609,2416,1,61.94099787891749,86.55222308564123,174.45921100044615
S610,208,4,19.51284916342492,38.394417586795306,147.28836541243493
S611,60,4,49.17258800240638,71.01423728457972,175.93182429828684
S612,1958,2,8.267062578646689,3.0860705643004804,105.1523674411344
S613,1948,2,27.4852918273534,53.76086182048194,281.0664710747875
S614,492,4,56.56504611858595,77.25476381623712,197.90142643369848
S615,1069,3,11.321099529202316,11.42066513589688,195.13561648234676
S616,264,4,75.6786242437441,76.00041308923083,196.68717889990725
S617,1936,2,98.97757278766832,10.241643887749827,107.17521663704171
S618,1555,3,99.93126692789076,44.97323428304137,310.3918651791087
S619,2330,1,8.698300599358898,86.52904703762955,279.2273939570785
S620,1120,3,23.694605536668124,81.07027168394102,309.9775306572871
S621,2008,2,61.02618026194768,42.81670612542451,282.54575158941054
S622,1393,3,81.35298654954337,80.54404933702783,191.62108705334816
S623,1105,3,59.6857685884599,16.837736460308438,104.1599676473797
S624,2345,1,26.734306627808014,85.80168449462576,48.81200631408329
S625,2515,1,75.00941364891159,41.15962231067471,357.2950412320828
S626,2236,2,86.70475904337785,12.688816861381024,89.88380709773033
S627,132,4,71.13948488391691,82.84818026986326,176.2051413296296
S628,412,4,57.74255293041615,26.871715208748597,135.0620380246417
S629,2352,1,7.551627333184896,79.45986306676647,145.02627838865556
S630,1465,3,74.980238287319,69.47036157275446,163.6904336667915
S631,2445,1,48.80444804377054,58.195554466898045,263.13549749533905
S632,1747,3,45.84492566797177,66.41438208318425,306.03824632465125
S633,124,4,79.56779266478453,39.771586818866375,296.945153148968
S634,1390,3,49.47149475554886,32.28651495899529,121.59185586148344
S635,232,4,57.79336402609515,56.614211091714026,283.7893152516057
S636,2266,1,89.4154658038556,76.22540224225018,35.846907089834104
S637,2420,1,78.38897618405683,45.95817626735669,334.59583512510784
S638,280,4,15.798351497416151,45.65181359699064,72.8345543030639
S639,1102,3,68.85918819115103,13.191308738401354,57.23188664609498
S640,1348,3,93.27255627259242,27.40194580952821,90.1401402776792
S641,2204,2,37.18437676467657,90.3800268835658,18.6434190175158
S642,2002,2,62.560427416495415,72.59883634704453,154.52313867192478
S643,2120,2,9.119918721689311,9.51836779794566,171.65041497392906
S644,956,4,13.26997920399866,22.619086145940603,3.343301139045658
S645,28,4,69.55971072880487,81.71090269132985,249.85116040395985
S646,2296,1,47.77002414377653,22.894686745904323,263.0748174350296
S647,1717,3,10.242717044950666,31.33514774409062,49.36654610767643
S648,1956,2,77.34604836506242,75.3157800991068,230.96741346611415
S649,2344,1,67.71370779190441,6.841160752257903,219.71492613857444
S650,2084,2,16.41165497906463,35.118771882677095,226.1088138027249
S651,620,4,15.137413084428095,41.17098943596781,309.586508856774
S652,2505,1,8.668803346598853,10.046511247763878,212.24661039414477
S653,1426,3,38.40319093431207,96.3248710553264,284.7875980313038
S654,2010,2,24.77863749635789,64.46205681878978,199.22278744250283
S655,2368,1,60.00078672258529,60.75930989155233,305.24115759838526
S656,2154,2,65.84053700851439,30.16493335771986,269.22371075324986
S657,2188,2,29.554205124206668,5.456913101525296,178.15957917957607
S658,2476,1,11.274366260380852,49.95825412726576,190.18314033702632
S659,1114,3,97.76969478433357,98.68825328431888,47.51383706377273
S660,1498,3,86.08140039367474,56.83803887729609,196.6882396180864
S661,2290,1,17.2770312150761,47.1014625984825,6.008184637508234
S662,2365,1,6.753256927276718,26.218527716206708,332.12854401594984
S663,1288,3,94.86799969471244,39.79750238851503,226.28545058180737
S664,364,4,50.10489655070751,41.54319943754019,29.674012292872515
S665,1657,3,53.65648160700154,61.6047055666748,30.09494656001388
S666,2024,2,7.902156197506704,92.0924858772736,193.100462240205
