id,start_channel,bandwidth,x,y,dir
S667,2511,1,39.07315029683497,63.42942473532567,111.66101762297238
S668,1908,2,43.74860430505751,95.34279767160722,20.84613984832696
S669,300,4,8.621279839148933,43.44835886060191,220.42684599146
S670,1990,2,5.502861968644002,66.60795788593106,42.99948248683948
S671,2098,2,70.79006071180983,70.1499611223866,178.70865570817762
S672,1162,3,34.67051276788514,51.72228424473635,60.106663509257096
S673,1330,3,12.693060748112485,78.11239799369875,263.856901519815
S674,1108,3,11.805672028236302,89.9897426585527,290.55882479665314
S675,2307,1,27.198059502135376,6.387198912314807,178.61312481665013
S676,1890,2,51.07818794259719,5.54391108424216,132.36760002845222
S677,2492,1,25.51160810390781,10.29049150218696,82.22559233517038
S678,2297,1,50.88248849106469,4.403790726280954,88.03852212841323
S679,2156,2,47.17645895777382,38.29794743673991,64.4259361566426
S680,896,4,96.03421453944236,3.536357397485357,80.82551297432722
S681,1297,3,24.82631833572432,91.5854764880895,97.652864883534
S682,2380,1,7.788706996691197,37.28081667378613,64.56396609803004
S683,640,4,80.43380194587567,98.14138639414948,24.813517598188238
S684,1612,3,46.50941779168861,28.230687062090244,117.8283318214028
S685,2226,2,55.30913953240676,0.7969173557455522,104.97423263617176
S686,1798,2,78.45072172873415,73.9575986733418,167.01360860897975
S687,2026,2,59.169093498481615,49.336067585488486,263.686801226136
S688,2028,2,54.65592426097557,79.59735411787545,2.296037790649464
S689,1681,3,41.00361095660199,23.299774185974297,228.939062224676
S690,1399,3,69.34608062893048,0.95948200746645,0.5263345928079888
S691,1564,3,65.73038501759979,84.90059877789218,37.42164696656148
S692,52,4,52.98144890600125,23.816759452086565,346.02662191958893
S693,1744,3,97.25592359673922,14.23734852049684,33.48958980891176
S694,356,4,92.12744029721064,89.72874719314592,252.30488749152465
S695,2510,1,37.24919740740808,97.45547901682512,209.0774258554557
S696,24,4,50.542776386077584,63.721568003269205,26.938974358755896
S697,1896,2,56.782072828920825,43.49828784349853,85.23782450708273
S698,376,4,26.099093892361005,31.50089154097583,252.2612182757552
S699,1309,3,73.5352868782368,31.80577192661006,84.10004158979261
S700,2373,1,94.35546860300946,13.611184641671905,55.947798475897216
S701,272,4,16.43749806997682,46.60551124366618,43.465225345886005
S702,576,4,35.82874459373557,77.0336748716505,110.99077855650164
S703,2248,2,26.50079269147082,11.991355635539358,290.73488568499494
S704,2309,1,30.421498288502303,70.47048039501755,77.40748421052774
S705,2100,2,85.65732712134246,14.83237973690994,348.6240015034928
S706,1078,3,39.62444626797711,4.8950617590422745,93.6600453796406
S707,516,4,99.06766204079072,3.1082093358759555,307.65646966392114
S708,2485,1,55.59537615483882,55.01208920020806,166.335569595446
S709,2327,1,80.38967534438501,13.979303927312236,22.200906417772437
S710,2092,2,78.09599934709611,22.22881326877716,296.5224294678081
S711,2436,1,37.22397438159977,63.02975486038245,209.63656850906276
S712,2402,1,25.882065234652583,81.27470916136144,358.9781134069706
S713,2252,2,19.77503366954332,64.59868955867836,33.11230991652658
S714,2319,1,84.72754346531343,80.88872084882101,15.370674872555092
S715,556,4,46.09949220019407,16.798920872905644,295.80674455162216
S716,148,4,39.49986882219194,2.948229300029148,62.210596259084106
S717,1351,3,21.471610597002663,18.71511137111617,160.5641150327963
S718,1916,2,14.863140906877392,61.410657777768776,233.02022417066885
S719,144,4,49.8891609996499,88.27785741589118,21.9524648158234
S720,2208,2,27.977598743897136,13.72360171320648,231.35490922983664
S721,2293,1,79.71979418830131,24.9147755136746,356.1853016741522
S722,244,4,78.1915766845425,35.911210983756504,123.8522831243554
S723,1756,3,56.565111504788135,32.160441866801136,64.73371453123292
S724,1468,3,31.887756732937955,21.902018807309453,21.09284290012267
S725,2224,2,99.15313234305708,52.943229196543165,350.6327502240608
S726,1057,3,10.013433730495755,65.68644213762343,192.12824325161168
S727,2210,2,79.12372121010681,73.7060137509619,207.24915910319856
S728,2016,2,98.26646357580326,38.84225216120826,63.39613232879641
S729,1480,3,59.25195091814127,80.62102253593883,329.0328014862724
S730,2088,2,2.820656972715907,70.05608033514183,202.71920071104665
S731,916,4,18.82336649052563,98.8006210404643,195.1648565475576
S732,2362,1,17.555676766065076,3.796374120009971,83.74440890996607
S733,2356,1,21.880894169157727,52.64485141485109,119.42423768671324
S734,1741,3,61.41347676624683,80.64454133100028,258.0975477686938
S735,1066,3,91.8780787307206,84.42840864376507,21.44014662421226
S736,1862,2,14.771201898611464,70.46963417323242,278.7719395751611
S737,2439,1,84.64808875791347,86.06694665915508,134.49268083001436
S738,2421,1,94.19232134680416,39.55955623538543,121.1619856106896
S739,336,4,32.260320437291014,97.58606713824264,285.06330899995385
S740,1918,2,96.06621003687384,64.91802656448141,254.5858516450781
S741,1492,3,56.19773096856504,88.96002168122321,80.36539703303129
S742,1633,3,58.89501557831037,17.53516299902208,264.2381904114741
S743,2359,1,29.45172647189227,17.77082884969633,341.5637175196636
S744,2283,1,94.8698159849903,39.1601427277602,65.54943216487705
S745,2068,2,31.821691186009502,80.88069257701314,230.27283820210465
S746,1246,3,10.411023301398592,49.618505791309,268.3235981167137
S747,2000,2,23.799592514939693,98.23796549403568,229.0272372865326
S748,1240,3,96.30796245390624,82.16618054283099,160.78677627520577
S749,2371,1,26.521244056287617,24.95408631352788,126.17321828303378
S750,2387,1,78.70200060906603,72.04135879969684,138.93735526322757
S751,728,4,73.25844944987686,96.91018251056852,177.50951765058514
S752,2428,1,37.8712574774259,54.60239676784543,298.37051192385053
S753,1790,2,78.87299944762194,57.80554909331318,58.55634422945582
S754,1690,3,7.370938956137419,84.57624840245603,7.228079399005201
S755,1363,3,26.1127709982262,10.472504849881226,61.23787313442865
S756,2393,1,37.54578840799964,73.1985085271317,121.66221032925688
S757,2467,1,98.52761001411432,89.32261726464091,155.2764002925099
S758,816,4,65.36351752653509,60.731762565488566,56.55735983908227
S759,2234,2,10.125781097333563,20.555047671793712,147.3407516702325
S760,1060,3,55.41124323162294,92.55736003069131,237.81524137667049
S761,56,4,29.74006476815661,9.591592140224158,205.83713082878697
S762,1570,3,83.9854504845651,15.35899345167342,1.3736059810082946
S763,804,4,8.7628359306972,82.38973070831614,71.88292827394068
S764,1072,3,2.5735692731685744,17.083219169222307,351.74077055973555
S765,580,4,47.35706511420688,11.550892374182787,169.54000306185222
S766,940,4,89.48774834054713,26.500439711762127,66.55723939513702
S767,744,4,88.54926927495389,36.9401664931945,16.062092891235253
S768,1366,3,43.97404228527692,26.340080966235902,203.12877164922784
S769,2407,1,15.11306744235391,69.64709510465596,30.854632262370156
S770,2168,2,34.37913865460467,54.144900600602206,199.2966862168472
S771,168,4,84.07971664302505,81.84052148653736,347.62597346890857
S772,1930,2,68.70679323888868,93.6361435613218,171.4544211893287
S773,2377,1,7.895504977408319,90.2777201339154,180.75652931361773
S774,1986,2,90.04550614715919,80.04503367206857,43.30147491195598
S775,2194,2,75.71887556391934,17.287897280649446,349.97935620159245
S776,872,4,80.84607213193631,12.618599863853976,28.21266797021607
S777,1950,2,68.31254693522546,20.191927997223445,300.2789227233615
S778,2355,1,25.788635998777654,91.08044857315944,31.32987871554265
S779,1075,3,55.63642039697989,55.2054191575399,187.08774391514496
S780,348,4,91.7161910783248,1.236379732601811,40.506783345336174
S781,2513,1,14.964231959134144,56.65939270551065,332.9741400333385
S782,1132,3,56.26837594773225,10.099044282544869,312.2910963954631
S783,1333,3,88.01357846250323,87.78935626960548,137.89565023573903
S784,2384,1,48.55847922863307,60.89621519524352,61.99190213642336
S785,704,4,40.29739584315767,61.82444886017983,13.96171169344623
S786,2020,2,88.95742139142575,33.14940757342707,17.744751188680038
S787,1312,3,47.52181911530716,26.858435494476076,7.283839893577877
S788,1279,3,81.73859253052775,30.305495344809664,303.4247647001066
S789,2162,2,85.82347832335742,68.48520271347269,48.37878754863857
S790,1051,3,97.42194246033104,44.31106133314289,96.9911931631549
S791,1836,2,41.67727277053827,64.55548114276442,159.01797530129983
S792,104,4,91.34328054187404,40.717036084044565,273.4175862814524
S793,1988,2,86.71889705502257,82.10173923984603,23.62210834029549
S794,2321,1,70.95693983643895,40.33851410124437,62.54544816460338
S795,2325,1,87.51805561254167,20.072677610052136,89.81649407674055
S796,2242,2,45.64486671280806,91.80310693411164,98.6318994507692
S797,2281,1,82.35062916891161,50.51263749371638,245.2227697596159
S798,228,4,24.19380945896116,48.87867390665679,63.9301298989902
S799,1735,3,87.04807719184629,58.68802484224268,123.92964138735007
S800,2397,1,83.76537702567273,25.86599271667087,102.6249755165143
S801,1974,2,38.65656707409847,16.290740559862048,308.5600274777888
S802,1768,3,64.7379891761482,67.76952460909708,234.5714398281469
S803,2429,1,51.32812337581243,86.4629930111048,170.67499435056413
S804,2437,1,13.231409078368204,17.320065648214477,80.55721142039116
S805,1642,3,60.83438828966435,94.30049680580176,152.57044823746287
S806,1315,3,37.64754522710008,34.870919927208135,78.55525946625532
S807,840,4,30.2145091274352,52.06378983282358,210.4153761031654
S808,1303,3,0.7347572680664882,99.94293798681754,202.1245622116563
S809,2304,1,59.37725425440825,28.2676877815097,173.4258307738702
S810,1135,3,33.628365388781546,27.6483249966761,310.136976090659
S811,1675,3,26.11469079264969,71.10937755717917,67.80962924640285
S812,2501,1,51.72935855796514,24.030207767849443,289.9547361480707
S813,1327,3,80.23637444528116,60.003330114557166,245.07207013945745
S814,1600,3,72.12831975926106,65.54005704624416,93.39345817631602
S815,2405,1,41.85656860813416,38.82749210054583,209.88853286880868
S816,1369,3,99.47537300887883,81.6014701052868,261.5579555691253
S817,164,4,22.236319397626893,53.463510154421314,326.3495419818197
S818,1796,2,67.18684759624088,50.731485560681534,302.629930054704
S819,2404,1,87.64947843421105,18.11358578040008,169.4811141942433
S820,1954,2,74.09188915688681,72.51866371061195,340.8924168698225
S821,2006,2,89.9591157850865,65.44346443511532,127.90202260313966
S822,1294,3,74.4209929342808,30.70852713322085,133.80567471535
S823,2435,1,58.557069520690376,46.37606281877599,169.39316436144486
S824,2286,1,86.63933696925396,58.35746197425805,169.99908566618993
S825,1012,4,19.454380497692057,11.981593718750585,190.74186166679908
S826,2182,2,41.31072540138808,87.08491463530046,49.45149330232461
S827,572,4,20.02965907951435,40.91918467521041,51.56069482786985
S828,2491,1,86.2393943337116,18.035676910684384,175.52910446931867
S829,2372,1,63.10327722626952,17.682426656346074,1.6968605126377856
S830,1970,2,27.35278622014996,76.11932812149992,207.46040966521312
S831,2424,1,15.843511737567994,78.5210905697712,46.58614472458292
S832,656,4,43.37114142886366,42.94097230091205,347.5180224468119
S833,2200,2,38.33164200534607,3.772531847493799,263.0372653478124
S834,2082,2,95.0068615481832,89.20063921974088,6.449805227140568
S835,1868,2,0.4123833974353341,73.3603240913325,249.66890898134295
S836,676,4,34.43497740633209,12.893080042830274,181.20113232673293
S837,2389,1,30.611509209141275,6.52870224702643,107.35281125788995
S838,1189,3,29.08277918094866,72.78319114468128,156.11948281281184
S839,612,4,68.67801546713143,13.378943013200784,129.33031909198766
S840,400,4,18.842603389086943,94.80843537069428,6.884903924394989
S841,2174,2,22.432136332369456,98.48795244932604,264.2675829521475
S842,1456,3,58.96928347992416,16.898474189014713,255.9996324345062
S843,1264,3,79.21271550458926,37.519243267583946,277.6498788036707
S844,2350,1,62.31347773118835,59.39240678748505,238.30916970164208
S845,2337,1,65.35676184007527,1.9741766514145165,150.0392034646358
S846,892,4,38.02537629276146,54.72823847289256,252.67255734745973
S847,2353,1,20.54949156581761,68.574002854758,108.40192371244522
S848,1258,3,66.16645760907221,66.24829658888967,224.20719964823397
S849,2430,1,70.0726346203413,41.88257517714256,184.17052312758443
S850,2434,1,61.76979550550473,28.270676817009253,179.18606274957057
S851,2170,2,60.90018093567296,77.79589165970229,128.85186115829072
S852,604,4,40.9756230528289,16.037359863076883,327.7283858863252
S853,1906,2,68.82039154553736,48.06639427736671,0.9856796606613694
S854,88,4,67.16331324652049,90.6880044269792,53.6920173600358
S855,2427,1,9.008267357592448,51.170534696465886,325.72057822436955
S856,1432,3,64.43367915686986,45.67512347449804,95.08500819757468
S857,2270,1,5.008019581294732,81.31784139178826,306.80952686521545
S858,200,4,36.02146640538878,67.67665320091479,265.87447048518345
S859,2287,1,9.499847033058028,75.82040048412382,3.4820379817451386
S860,1687,3,13.83944426726924,64.71986261793396,128.70986552558796
S861,2488,1,43.77145167819347,62.18070333325072,134.14397517880158
S862,912,4,34.272272276036006,11.38319999037497,346.43157485391146
S863,288,4,27.18330907501901,38.57154897593142,287.963674901622
S864,2473,1,64.88464838722638,79.6909557035407,47.70416744516159
S865,1814,2,72.64111120898006,98.15691705231887,37.336718065813
S866,392,4,91.12267612721791,48.26748505403457,65.25380179342876
S867,2294,1,37.97507791158876,35.85989148270966,310.52727882867373
S868,2030,2,87.99502465019857,72.72786347079617,173.90867629157955
S869,980,4,48.81227769921532,88.75939280635436,16.550037136681198
S870,2126,2,26.161286722848985,31.42379448738709,352.04240071828747
S871,2303,1,66.98443582143155,33.83006417684232,155.82524655920844
S872,668,4,72.66519684238507,48.19296773206404,53.51560281255754
S873,2446,1,82.64378201838153,89.20618816300602,4.192152258929109
S874,720,4,93.4371420420165,50.55675718847332,306.67361452058384
S875,752,4,86.9415634612768,7.486524247698478,115.42817359209846
S876,1882,2,33.089484252143684,27.81571302589082,198.17840510304444
S877,2462,1,37.86375925189032,81.71033057197928,165.27405410936467
S878,108,4,80.12612877267222,44.809858566537386,160.9445231689673
S879,2458,1,11.870685205363284,49.7373348066501,36.95159573285488
S880,2342,1,41.23385476755495,55.71310114048331,297.32715303243987
S881,1762,3,79.1783285172308,96.31712482800047,320.43992357702245
S882,480,4,56.23325720939878,65.45959835609374,342.12784679761165
S883,1942,2,36.3342477569811,5.427521330556784,303.95427825753086
S884,268,4,33.19726255547317,76.74163998645392,257.99690452650333
S885,2269,1,36.3294547169756,45.25324561746669,273.3551823884821
S886,1591,3,22.174710782019,34.13571145768387,197.16860940988832
S887,2144,2,37.38903604604009,10.63222292496122,177.27197118522008
S888,216,4,82.18386599187262,74.2510890376263,38.50614198702684
S889,1016,4,61.08517661386838,18.75434005316033,77.61222157282054
S890,1537,3,82.45541437076062,19.05787640570693,38.79566902349712
S891,2431,1,41.44703451283303,92.66265305373108,277.9722625094024
S892,1804,2,45.05045969589641,65.84566950002026,346.9877122311168
S893,192,4,0.4337627666922916,73.62139303130776,301.97379984440994
S894,2040,2,48.29319635359263,50.83328990718833,249.0543765446512
S895,2385,1,17.365027018259948,81.52441540984941,139.46600851943975
S896,528,4,60.05460218054112,88.2695863558678,150.71930850014294
S897,2160,2,60.8993693559693,69.25155353723068,98.49451678420004
S898,380,4,96.35935376797526,97.04916499121006,289.72685909281563
S899,1117,3,13.81800056453456,60.25244496763816,303.506795261338
S900,1902,2,54.78059713595177,31.39107950916465,72.32006963712399
S901,1441,3,62.41675892053882,29.057949547925062,331.6290351901541
S902,1854,2,13.26717285911403,71.03964436805722,181.4016380555699
S903,2333,1,69.43119737273264,32.23813974138552,273.879008939904
S904,404,4,56.22802114514255,58.28062710958584,242.72765479410245
S905,156,4,89.386600137792,53.390280370360585,290.9897205576105
S906,1802,2,52.27299862092024,2.527214125447208,19.10339982279764
S907,1866,2,5.660477429555666,26.69782694442944,354.07166170464154
S908,2496,1,68.3390328664787,14.642839014069596,248.6141461310436
S909,2289,1,29.5140565961606,75.3593948045165,129.1256774444091
S910,2178,2,45.25945045238733,61.61088337602866,267.2685849142298
S911,1483,3,56.12705527908106,23.75954725662045,249.4569870771295
S912,20,4,4.697988127533204,38.15826280977923,344.4127092042576
S913,2378,1,97.58227220561264,31.26539808946341,4.667485562869791
S914,964,4,25.13411283723057,62.0561695611849,298.794053503852
S915,1561,3,91.14863770737388,70.46290688927877,271.83877387507795
S916,1972,2,54.66151367012413,60.33869772886416,105.90397984961696
S917,2190,2,17.742589848826317,68.26588517015352,346.4910896313656
S918,2425,1,73.50794860262188,11.935381127296552,154.26281318426433
S919,1579,3,55.659862059533296,13.006653011537228,2.0322489664152465
S920,2395,1,46.63313382095791,93.74944504708476,55.33321808506671
S921,1543,3,32.263002989352,5.085544119522679,176.5983388153236
S922,1588,3,57.26769905549301,35.80855881637394,189.14222418655692
S923,1952,2,95.69877176275035,52.060628733170375,149.7352477573518
S924,1904,2,53.70359525339087,9.194555393906644,318.02282599216227
S925,1420,3,66.3334476440277,33.10665366113024,78.6403028824253
S926,2316,1,75.26556895545168,53.04988956068246,41.29990250481549
S927,2136,2,34.60072908227685,24.03478764332566,345.20285378661606
S928,2406,1,68.25513607685279,32.09370105070815,138.9153365222558
S929,1186,3,54.02373129425615,28.282899427939743,185.1512623504849
S930,1090,3,50.87355930027135,48.68047091651832,323.3813792061072
S931,2386,1,19.25123879336771,51.38947001274335,60.262131316858174
S932,2512,1,95.62762064733992,53.797483096425104,225.69590735115
S933,2130,2,21.0781474935525,62.95144839106669,311.38230805654723
S934,484,4,42.42094519411405,10.392680917367016,232.76201735460432
S935,1856,2,93.97511115083137,74.68908256742621,8.551060597010554
S936,2441,1,71.6868283835913,3.788631474614812,19.536505520918773
S937,2192,2,79.42147869758904,55.80842053178108,327.9551667952035
S938,764,4,40.7632778495793,45.112566374404174,155.88901247013752
S939,2490,1,1.6890968304141274,67.32987323277128,230.91218873339028
S940,2278,1,61.83493589106022,75.59605966951774,252.31753129788075
S941,2451,1,7.2589444798977105,92.8047750166334,104.34117558062884
S942,1723,3,68.58786590497992,60.65658411868306,275.4987267673665
S943,2375,1,43.7676149468225,39.51132582286176,170.63556385246252
S944,324,4,53.34677638103494,13.63814603295468,286.8373573354964
S945,2222,2,84.94674380550121,29.497846931319128,107.3003411577944
S946,1357,3,88.69781189722487,96.53653934226716,344.6609936789232
S947,2104,2,1.1150207769305864,87.47669276227784,44.36465721605964
S948,2459,1,0.5029839074005116,59.66548874533303,109.68881484582302
S949,1150,3,74.82965867327934,90.35463759745458,76.22529945191455
S950,1810,2,90.56280303443334,85.14588513415508,57.94356872318221
S951,1984,2,22.0787969357408,83.47483668680621,41.264115164346045
S952,2494,1,67.09779113505783,56.72926444728012,306.4995800731707
S953,312,4,93.23698654031486,99.43130504254334,232.0828249892537
S954,1345,3,7.314457215855019,67.16852491152491,35.352864496933904
S955,1648,3,72.55892573341403,48.719041013374856,128.56980924425608
S956,1660,3,67.1295565780051,23.45328487459202,223.0256797755599
S957,40,4,90.01185908429218,31.778593723372538,118.20458815904912
S958,1888,2,65.94222508793732,69.34581293476367,203.59872284583955
S959,352,4,36.449343567862925,31.633315949632912,60.710223926152864
S960,564,4,31.32147807342941,78.56601120645233,99.60474060803368
S961,1534,3,35.94859997503893,67.95801798475742,316.03889862286616
S962,1522,3,46.28483760756102,35.87416021135967,175.3096976772089
S963,2514,1,10.88326362950366,64.55516040818964,303.0454783217738
S964,1884,2,85.87136553707992,14.00016687161999,94.76447421369
S965,2460,1,88.63358320788956,7.646237855721538,321.157866468332
S966,552,4,84.95872729061418,63.1626494461255,276.9120917649051
S967,1198,3,21.276068617629683,3.6656309303596535,195.64895661052267
S968,2134,2,99.87281750118515,47.21039507829259,131.69470683708343
S969,1615,3,22.330664762435504,77.21448435604627,48.19725340077584
S970,1096,3,50.11231713772714,9.055402425516512,180.7802170799151
S971,2254,2,66.26784893786967,84.79818401038666,272.59418565846386
S972,1910,2,14.037069265708658,15.92224179144589,264.9311311805368
S973,2198,2,48.35034157274309,35.879553884580595,274.1300560202537
S974,1786,2,23.17499076043156,26.435711510058624,15.411038701912876
S975,1276,3,20.677407471750097,90.77260925729608,139.71351958127855
S976,2474,1,91.7901944031145,88.1551981318276,353.01232154271685
S977,1720,3,32.40711100639776,70.37362528476223,300.55401583826165
S978,1840,2,26.33160693841534,54.43500620883714,135.597445035898
S979,2411,1,37.85185170568285,58.76788247625272,185.99864311941792
S980,948,4,37.63287810435452,90.72424264468196,127.04328279350123
S981,128,4,86.77194218712472,48.68615626741756,319.38189966616
S982,8,4,0.6597686572648365,88.20342431885622,59.61809607443717
S983,1892,2,7.708822574124685,64.34770023883097,54.0865468031618
S984,2480,1,15.73573526905696,60.20202764667771,237.99947144780063
S985,2277,1,41.46136850951062,33.02247652430509,173.345993780215
S986,1886,2,47.88146427200821,21.070395105176345,233.0133242905989
S987,2142,2,41.08992071632001,24.36703074212695,206.45514408681657
S988,2484,1,16.1129140367538,62.954042488815496,320.687161728866
S989,1820,2,14.68651000850797,16.634136630788177,185.9906493497327
S990,2443,1,40.5456316466313,96.9243687120115,316.26323386309315
S991,2497,1,72.7974315447696,82.13033101220027,77.97363044107861
S992,632,4,60.65258979259119,47.14134549148559,61.40404223629066
S993,1794,2,83.03635747042807,60.08387144112001,224.35622600818837
S994,1474,3,51.080490845829765,16.772170159359867,332.04670014418105
S995,396,4,59.65333624973594,6.884289704124469,138.76627778706512
S996,256,4,10.85701139015155,20.23485490881751,297.5451068121346
S997,2464,1,60.55110178612067,17.742218431732937,315.9909495874685
S998,2489,1,53.14299501726717,75.23831510358781,173.60673664049312
S999,2507,1,13.032884077716432,60.347465082471054,322.9088230251114
S1000,176,4,77.48704230678032,64.92317351065338,133.33588208956084
