station_id,x_coord,y_coord,bandwidth_mhz,azimuth_deg,state,cluster,area_type,elevation_deg,service_type,fixed_start_freq,fixed_end_freq,optimized_start_freq_mhz,optimized_end_freq_mhz,allocation_method
WPAT-FM,-74.096,40.67,0.2,315,NJ,NJ_NEW_01,suburban,15.0,FM,,,2400.0,2405.0,Global_Optimization
WMCA-AM,-74.076,40.69,0.02,135,NJ,NJ_NEW_01,suburban,0.0,AM,,,2400.0,2405.0,Global_Optimization
WABC-AM,-74.016,40.7028,0.02,0,NY,NY_NYC_01,urban,0.0,AM,,,2400.0,2405.0,Global_Optimization
WWPR-FM,-74.006,40.73,0.2,225,NY,NY_NYC_03,urban,20.0,FM,,,2400.0,2405.0,Global_Optimization
KTCL-FM,-105.0307,39.6993,0.2,0,CO,CO_DEN_04,urban,25.0,FM,,,2400.0,2405.0,Global_Optimization
WFAN-AM,-74.046,40.6728,0.02,225,NY,NY_NYC_01,urban,0.0,AM,,,2400.0,2405.0,Global_Optimization
KIOI-FM,-122.3594,37.8249,0.2,90,CA,CA_SF_01,urban,30.0,FM,,,2400.0,2405.0,Global_Optimization
WAXQ-FM,-73.996,40.74,0.2,135,NY,NY_NYC_03,urban,15.0,FM,,,2400.0,2405.0,Global_Optimization
WQCD-FM,-73.986,40.75,0.2,45,NY,NY_NYC_03,urban,10.0,FM,,,2400.0,2405.0,Global_Optimization
WIOQ-FM,-75.1179,39.9826,0.2,135,PA,PA_PHI_01,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
KUSA-TV,-105.2605,40.025,6.0,225,CO,CO_DEN_01,urban,15.0,TV,,,2405.0,2415.0,Global_Optimization
WXRT-FM,-87.6498,41.8581,0.2,270,IL,IL_CHI_01,urban,20.0,FM,,,2405.0,2410.0,Global_Optimization
WQXR-FM,-74.026,40.6928,0.2,270,NY,NY_NYC_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
KUBE-FM,-122.352,47.5862,0.2,315,WA,WA_SEA_01,urban,15.0,FM,,,2405.0,2410.0,Global_Optimization
KTRH-AM,-94.81,29.4141,0.02,180,TX,TX_HOU_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
WUSN-FM,-87.5998,41.9081,0.2,135,IL,IL_CHI_01,urban,25.0,FM,,,2405.0,2410.0,Global_Optimization
KPIX-TV,-122.3894,37.7949,6.0,180,CA,CA_SF_01,urban,5.0,TV,,,2405.0,2415.0,Global_Optimization
WZFT-FM,-77.4805,39.0236,0.2,315,MD,MD_BAL_01,urban,20.0,FM,,,2405.0,2410.0,Global_Optimization
KHOU-TV,-94.79,29.4341,6.0,270,TX,TX_HOU_01,urban,20.0,TV,,,2405.0,2415.0,Global_Optimization
WCCO-TV,-93.255,44.9878,6.0,225,MN,MN_MIN_01,urban,20.0,TV,,,2405.0,2415.0,Global_Optimization
WBLS-FM,-73.956,40.7628,0.2,180,NY,NY_NYC_01,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
KPNX-TV,-112.064,33.4584,6.0,225,AZ,AZ_PHO_01,urban,20.0,TV,,,2405.0,2415.0,Global_Optimization
WJZ-TV,-77.4505,39.0536,6.0,225,MD,MD_BAL_01,urban,15.0,TV,,,2405.0,2415.0,Global_Optimization
KNBC-TV,-118.2336,34.0622,6.0,225,CA,CA_LA_01,urban,20.0,TV,,,2405.0,2415.0,Global_Optimization
WQHT-FM,-73.936,40.8228,0.2,270,NY,NY_NYC_02,suburban,15.0,FM,,,2405.0,2410.0,Global_Optimization
WLTW-FM,-73.926,40.8328,0.2,180,NY,NY_NYC_02,suburban,20.0,FM,,,2405.0,2410.0,Global_Optimization
WBIG-FM,-77.0369,38.84,0.2,45,VA,VA_NOR_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
WJLA-TV,-77.0069,38.9372,6.0,135,DC,DC_WAS_01,urban,30.0,TV,,,2405.0,2415.0,Global_Optimization
WTOP-FM,-77.0669,38.8772,0.2,315,DC,DC_WAS_01,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
WPRS-FM,-77.28,38.93,0.2,270,VA,VA_NOR_02,suburban,5.0,FM,,,2405.0,2410.0,Global_Optimization
WGHT-FM,-74.23,40.79,0.2,90,NJ,NJ_NEW_02,suburban,5.0,FM,,,2405.0,2410.0,Global_Optimization
WCAU-TV,-75.1279,39.9726,6.0,45,PA,PA_PHI_01,urban,25.0,TV,,,2405.0,2415.0,Global_Optimization
WNBC-TV,-73.986,40.7328,6.0,45,NY,NY_NYC_01,urban,25.0,TV,,,2405.0,2415.0,Global_Optimization
WDAS-AM,-75.1917,39.8856,0.02,315,PA,PA_PHI_03,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KIRO-AM,-122.342,47.5962,0.02,135,WA,WA_SEA_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KGO-FM,-122.4294,37.7649,0.2,270,CA,CA_SF_01,urban,20.0,FM,,,2405.0,2410.0,Global_Optimization
KSJX-FM,-121.88,37.3494,0.2,225,CA,CA_SJ_01,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
KBAY-FM,-121.9,37.3294,0.2,135,CA,CA_SJ_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
KCBS-AM,-122.4094,37.7849,0.02,0,CA,CA_SF_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KLIF-AM,-96.828,32.7567,0.02,270,TX,TX_DAL_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KOA-AM,-105.2805,40.005,0.02,135,CO,CO_DEN_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
WHCN-FM,-72.6559,41.7958,0.2,135,CT,CT_HAR_01,urban,25.0,FM,,,2405.0,2410.0,Global_Optimization
WWYZ-FM,-72.57,41.82,0.2,225,CT,CT_HAR_02,suburban,10.0,FM,,,2405.0,2410.0,Global_Optimization
KHKS-FM,-96.778,32.8067,0.2,135,TX,TX_DAL_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
KZPS-FM,-96.768,32.8167,0.2,225,TX,TX_DAL_01,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
KALC-FM,-105.0207,39.7093,0.2,315,CO,CO_DEN_04,urban,5.0,FM,,,2405.0,2410.0,Global_Optimization
WBAL-AM,-77.4705,39.0336,0.02,135,MD,MD_BAL_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
WSTR-FM,-84.358,33.779,0.2,135,GA,GA_ATL_01,urban,25.0,FM,,,2405.0,2410.0,Global_Optimization
WMRQ-FM,-72.7059,41.7458,0.2,270,CT,CT_HAR_01,urban,20.0,FM,,,2405.0,2410.0,Global_Optimization
KOY-AM,-112.104,33.4184,0.02,90,AZ,AZ_PHO_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KSTP-AM,-93.295,44.9478,0.02,90,MN,MN_MIN_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
KEXP-FM,-122.332,47.6062,0.2,45,WA,WA_SEA_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
KFI-AM,-118.2536,34.0422,0.02,135,CA,CA_LA_01,urban,0.0,AM,,,2405.0,2410.0,Global_Optimization
WZGC-FM,-84.408,33.729,0.2,270,GA,GA_ATL_01,urban,20.0,FM,,,2405.0,2410.0,Global_Optimization
KING-TV,-122.322,47.6162,6.0,225,WA,WA_SEA_01,urban,20.0,TV,,,2405.0,2415.0,Global_Optimization
KMEL-FM,-122.4494,37.7449,0.2,135,CA,CA_SF_01,urban,25.0,FM,,,2405.0,2410.0,Global_Optimization
KNDD-FM,-122.282,47.6562,0.2,135,WA,WA_SEA_01,urban,10.0,FM,,,2405.0,2410.0,Global_Optimization
WAGA-TV,-84.368,33.769,6.0,45,GA,GA_ATL_01,urban,5.0,TV,,,2405.0,2415.0,Global_Optimization
KYW-AM,-75.1779,39.9226,0.02,315,PA,PA_PHI_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
KFAI-FM,-93.265,44.9778,0.2,45,MN,MN_MIN_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
KPHY-FM,-112.074,33.4484,0.2,45,AZ,AZ_PHO_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WPVI-TV,-75.1379,39.9626,6.0,180,PA,PA_PHI_01,urban,20.0,TV,,,2410.0,2420.0,Global_Optimization
WCCO-AM,-93.275,44.9678,0.02,135,MN,MN_MIN_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
KVOD-FM,-105.01,39.75,0.2,270,CO,CO_DEN_02,suburban,15.0,FM,,,2410.0,2415.0,Global_Optimization
WXRK-FM,-73.976,40.7428,0.2,135,NY,NY_NYC_01,urban,30.0,FM,,,2410.0,2415.0,Global_Optimization
WFME-FM,-74.086,40.68,0.2,225,NJ,NJ_NEW_01,suburban,10.0,FM,,,2410.0,2415.0,Global_Optimization
KCFR-FM,-104.99,39.73,0.2,0,CO,CO_DEN_02,suburban,10.0,FM,,,2410.0,2415.0,Global_Optimization
KTCK-AM,-96.808,32.7767,0.02,0,TX,TX_DAL_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
WKTU-FM,-74.066,40.7,0.2,45,NJ,NJ_NEW_01,suburban,20.0,FM,,,2410.0,2415.0,Global_Optimization
KTAR-AM,-112.084,33.4384,0.02,135,AZ,AZ_PHO_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
WKSS-FM,-72.6959,41.7558,0.2,90,CT,CT_HAR_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WTIC-AM,-72.6859,41.7658,0.02,0,CT,CT_HAR_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
WINS-AM,-74.036,40.6828,0.02,315,NY,NY_NYC_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
KVIL-FM,-96.818,32.7667,0.2,90,TX,TX_DAL_01,urban,15.0,FM,,,2410.0,2415.0,Global_Optimization
WBTZ-FM,-73.2097,44.4759,0.2,45,VT,VT_BUR_01,rural,10.0,FM,,,2410.0,2415.0,Global_Optimization
WOKO-FM,-73.2297,44.4559,0.2,315,VT,VT_BUR_01,rural,20.0,FM,,,2410.0,2415.0,Global_Optimization
WGN-TV,-87.5898,41.9181,6.0,90,IL,IL_CHI_01,urban,30.0,TV,,,2410.0,2420.0,Global_Optimization
KYLD-FM,-94.8,29.4241,0.2,90,TX,TX_HOU_01,urban,15.0,FM,,,2410.0,2415.0,Global_Optimization
KOMO-TV,-122.312,47.6262,6.0,0,WA,WA_SEA_01,urban,25.0,TV,,,2410.0,2420.0,Global_Optimization
WSB-TV,-84.378,33.759,6.0,180,GA,GA_ATL_01,urban,15.0,TV,,,2410.0,2420.0,Global_Optimization
KKGO-FM,-118.2436,34.0522,0.2,45,CA,CA_LA_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WLS-TV,-87.6198,41.8881,6.0,180,IL,IL_CHI_01,urban,15.0,TV,,,2410.0,2420.0,Global_Optimization
WBBM-FM,-87.6398,41.8681,0.2,90,IL,IL_CHI_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WGN-AM,-87.6298,41.8781,0.02,0,IL,IL_CHI_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
KTVU-TV,-122.3694,37.8149,6.0,45,CA,CA_SF_01,urban,15.0,TV,,,2410.0,2420.0,Global_Optimization
WQSR-FM,-77.4605,39.0436,0.2,45,MD,MD_BAL_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WPGC-FM,-77.0469,38.8972,0.2,90,DC,DC_WAS_01,urban,15.0,FM,,,2410.0,2415.0,Global_Optimization
WFAA-TV,-96.798,32.7867,6.0,180,TX,TX_DAL_01,urban,20.0,TV,,,2410.0,2420.0,Global_Optimization
WFSB-TV,-72.6759,41.7758,6.0,180,CT,CT_HAR_01,urban,15.0,TV,,,2410.0,2420.0,Global_Optimization
KQED-FM,-122.4194,37.7749,0.2,45,CA,CA_SF_01,urban,15.0,FM,,,2410.0,2415.0,Global_Optimization
KGNU-FM,-105.2705,40.015,0.2,45,CO,CO_DEN_01,urban,20.0,FM,,,2410.0,2415.0,Global_Optimization
WHUR-FM,-77.0569,38.8872,0.2,270,DC,DC_WAS_01,urban,10.0,FM,,,2410.0,2415.0,Global_Optimization
WMAL-AM,-77.0369,38.9072,0.02,0,DC,DC_WAS_01,urban,0.0,AM,,,2410.0,2415.0,Global_Optimization
WPAT-AM,-74.026,40.71,0.02,0,NY,NY_NYC_03,urban,0.0,AM,,,2415.0,2420.0,Global_Optimization
WSB-AM,-84.388,33.749,0.02,0,GA,GA_ATL_01,urban,0.0,AM,,,2415.0,2420.0,Global_Optimization
WCBS-TV,-73.996,40.7228,6.0,180,NY,NY_NYC_01,urban,15.0,TV,,,2415.0,2425.0,Global_Optimization
WVEE-FM,-84.398,33.739,0.2,90,GA,GA_ATL_01,urban,10.0,FM,,,2415.0,2420.0,Global_Optimization
WXTU-FM,-75.1679,39.9326,0.2,270,PA,PA_PHI_01,urban,10.0,FM,,,2415.0,2420.0,Global_Optimization
WRC-TV,-77.0269,38.9172,6.0,180,DC,DC_WAS_01,urban,20.0,TV,,,2415.0,2425.0,Global_Optimization
WPHT-AM,-75.1479,39.9526,0.02,0,PA,PA_PHI_01,urban,0.0,AM,,,2415.0,2420.0,Global_Optimization
WNYW-TV,-73.966,40.7528,6.0,90,NY,NY_NYC_01,urban,20.0,TV,,,2415.0,2425.0,Global_Optimization
WKTU-FM,-73.946,40.8128,0.2,0,NY,NY_NYC_02,suburban,10.0,FM,,,2415.0,2420.0,Global_Optimization
WPAT-FM,-74.0766,40.7282,0.2,90,NY,NY_NYC_02,suburban,5.0,FM,,,2415.0,2420.0,Global_Optimization
WMMR-FM,-75.1579,39.9426,0.2,90,PA,PA_PHI_01,urban,15.0,FM,,,2415.0,2420.0,Global_Optimization
WNYC-FM,-74.006,40.7128,0.2,90,NY,NY_NYC_01,urban,20.0,FM,,,2415.0,2420.0,Global_Optimization
WLIB-AM,-74.106,40.66,0.02,0,NJ,NJ_NEW_01,suburban,0.0,AM,,,2420.0,2425.0,Global_Optimization
WSKQ-FM,-74.016,40.72,0.2,315,NY,NY_NYC_03,urban,5.0,FM,,,2420.0,2425.0,Global_Optimization
