station_id,x_coord,y_coord,bandwidth,azimuth
S334,87.63927725427419,61.8031465493508,4,55.53099407560375
S335,18.08459671686966,69.28456408612267,2,259.6258792099537
S336,4.3692427954514335,36.429941413076904,2,349.051897227105
S337,61.059542212581576,75.2391165111486,4,84.2410599607528
S338,23.91684972455195,96.55966371940364,4,325.43076172948497
S339,19.401617622256985,67.83068250650925,4,166.2047922387561
S340,28.177173270377544,38.18724341907105,4,347.856535154141
S341,81.68912395812401,80.12592241515476,2,314.280691221365
S342,5.217980326100458,48.0590655461825,3,199.63466835279525
S343,10.258973174840936,84.58922767334384,1,102.62268506135824
S344,76.31168302916909,27.279129959135663,2,299.1768187097469
S345,9.17135696590934,91.05049537274093,4,318.46671853848267
S346,93.04719271262749,41.48969058190054,4,180.72256128956477
S347,23.577807386343263,99.45253512382912,3,80.83395309856174
S348,31.868487544973124,9.908312439304801,3,284.8970294935834
S349,13.759958772587167,28.687939731326818,4,250.5859158873541
S350,13.879269181818621,70.55361752890803,4,221.5253725788774
S351,90.58574891032708,1.9003884910970381,2,300.58671574165714
S352,54.880424544383544,72.72347853249317,4,40.027269716725826
S353,28.810157803923055,30.115119458621997,1,85.83822124553616
S354,63.895173217281034,62.281056834096916,1,39.9088423044054
S355,90.51468856619985,59.67390428189469,1,227.50377912473127
S356,57.50474575306336,71.85443277923527,3,154.52600151720014
S357,61.480958277595064,24.056423880654354,4,67.4330082474177
S358,66.82149029196349,52.348455767821136,3,24.364556247184574
S359,52.60594453221705,50.73276965797866,1,140.56334372162308
S360,47.0135078158486,63.567079146863,3,91.31409398491658
S361,1.6242231108947625,78.85200162795152,3,86.80533277883207
S362,65.71044000108314,10.366386749968948,3,48.027452349371046
S363,35.22990461141895,33.85472581797008,2,298.938116434897
S364,68.46825664089835,98.08191857888492,4,227.42490519300162
S365,81.14976818476065,6.310053703222462,4,13.314164471919256
S366,20.15909928367009,79.11092132290439,1,113.61449521790111
S367,31.00758829368918,39.8224055686017,4,91.19295547294226
S368,75.32909188188648,19.11034307339109,3,310.3698709689301
S369,4.780403424649138,65.57313675576796,3,44.81100296797803
S370,36.8019174314673,88.94865170122814,4,322.0694981838192
S371,38.66447682606922,97.3723584315309,4,249.1446568005414
S372,36.7346926959682,79.72908803766656,3,288.4133114646386
S373,72.70813243426358,7.892700605546787,2,196.37078304406933
S374,32.1211428214594,8.006891107499525,3,110.33850819267089
S375,60.26216277305998,42.61160728830454,4,126.55691415791716
S376,4.235516285012952,87.00371750563922,3,221.34653359155516
S377,43.49405040931356,63.946931049248036,1,27.014819395737337
S378,63.751253788329834,36.33111306509823,2,343.0041826606588
S379,14.277946836254973,60.75729033208553,4,12.527627687475128
S380,6.72333630621088,77.85153735068654,3,130.37420971563145
S381,94.94671118799197,3.238532397966698,2,244.46234048882218
S382,94.88235292655564,37.20133784706837,1,206.61184020020244
S383,52.94598815362897,39.803404595245,3,89.86019511362326
S384,11.344861258501805,73.56748594794277,4,186.3882987150211
S385,91.35425058131867,11.77609954906752,3,253.4536120344573
S386,21.457042542371973,61.18771827636426,4,72.06420275680327
S387,13.572841773052724,7.405203917654369,2,323.52445108304295
S388,44.5111192742455,8.779074110473106,3,240.42232457602844
S389,70.95404868195881,54.99971474868906,3,320.8794056474
S390,85.13620507531259,71.18091040072126,2,285.730698184201
S391,50.87557451743008,12.13624550784569,2,285.1436425000107
S392,23.67361842868705,49.40219374469223,3,199.44771741345423
S393,36.89111655012207,80.36617262885865,2,220.3014105433875
S394,8.621548165193271,30.929071752846216,4,189.25043573890804
S395,76.9164550374698,82.33393995083907,1,45.11764161330985
S396,31.702767046048187,7.41650197653062,4,244.83923663384914
S397,34.45147807026997,87.79601516504117,2,276.4013894487564
S398,12.903295779688861,50.28637864493747,1,299.3006903283149
S399,51.81021329240163,30.412454280746783,2,116.15787041564002
S400,70.93321325292459,34.602308234187305,3,304.53613421611163
S401,25.060530898199907,63.50570913877459,3,45.061306245684975
S402,30.282460610887608,53.347802976838054,2,213.05104031397786
S403,58.064650114025376,17.120062305579232,3,303.31080148082003
S404,56.361803443129574,82.5236267326632,1,29.24022776161316
S405,94.85468539703915,77.10223687944652,3,234.40679189481594
S406,76.6959000916311,41.65867836632462,1,179.29370164900178
S407,62.71640102980843,28.967165680160576,3,173.860134543151
S408,80.4688154215733,68.49908411956767,3,163.27588786386167
S409,68.86135716729837,15.808044701520718,4,174.3304068386493
S410,20.40230135633987,60.66602628206363,3,310.13462765969814
S411,31.931639264672807,98.80233694670898,3,351.1346860493569
S412,13.076615155238647,37.05401980502913,1,114.88171910513661
S413,46.64725670406364,26.747167445418242,2,50.715948602946064
S414,5.060529180029027,94.53848927032189,4,89.37730093722718
S415,86.53075017207176,15.969966213016097,3,336.15055268978574
S416,72.11284288221219,18.983410122335975,2,179.37559514156717
S417,51.472483923148445,49.875970839765415,3,179.05329829710325
S418,9.004909504378434,39.324218411329724,4,348.00718699889114
S419,21.51444225262411,35.289508885635534,1,101.28828181447021
S420,59.75187710101862,84.28496469129624,4,102.86941731876632
S421,0.8177405947240923,10.749708437120741,2,317.6840631306934
S422,72.75080633593919,76.38567641619896,3,16.287262024055277
S423,5.1157687383008295,56.18168651659437,3,199.1602535836146
S424,7.353174974284182,50.42555291232047,3,297.1120744651008
S425,62.32415786415236,61.10431411773787,2,351.02981354896224
S426,39.39037127286071,79.48972283809458,3,200.81946177796632
S427,36.56063732129721,14.426735936893431,4,180.0280452854318
S428,4.530335246707473,13.70363735675204,3,289.42770786991633
S429,51.93327103330832,14.894066457644485,2,118.06770514914945
S430,61.3068121064678,16.25020458769394,3,213.74087602715522
S431,50.731498620129656,50.97141007508325,4,255.14633031675763
S432,29.979056473741373,81.57488332438241,3,119.24625368841215
S433,10.96045894913228,41.65402694322328,3,286.83173301485294
S434,72.53242125518553,68.80436512027717,1,214.88746174314974
S435,26.553043698572132,65.55909721769689,2,259.7040404266704
S436,58.352327704763994,17.051206174665936,4,53.199254988119456
S437,68.07268950506788,3.157051334209937,1,68.68235801769384
S438,44.103856618473294,41.878029816919,4,248.58009393066916
S439,41.03774093227051,77.4972301807091,4,314.21437520843534
S440,73.58372712686814,6.228128601443195,2,186.72595616164068
S441,56.08867729086393,99.81228684054821,4,189.17177450401275
S442,31.375259873781715,17.318242385732773,3,196.65835892813888
S443,67.5868576556368,86.76544034549933,3,219.62756882835055
S444,19.22641691367134,24.651913552736037,3,80.95213367741401
S445,97.2910627590569,29.76145652769079,3,253.76433726117017
S446,69.0239911563607,48.900307951152875,4,125.56914271247037
S447,93.37003747708006,79.54053560023335,3,103.60417517926301
S448,57.347680387364505,54.319087698827815,4,294.6158856470024
S449,95.46088633914613,80.46158339565703,3,15.143935259781184
S450,95.53137176792418,7.902943600985035,4,236.14993819832674
S451,74.7338499718005,21.398680807700753,3,335.8886161619908
S452,69.61713006468227,13.727295480092295,2,87.28489382770324
S453,66.9833964893104,53.10414897327992,2,18.896798462206604
S454,41.33013660482586,71.73580562502437,1,245.22911516931487
S455,13.746703419969553,96.45187672253888,2,146.48668255687804
S456,93.50320985961515,87.83996215142282,4,234.19392907473554
S457,75.59110594087394,28.724503756439457,3,232.52325044049715
S458,90.79369587356224,8.946072051151631,2,192.6548196816977
S459,72.31176782424234,93.66693797506261,2,150.43859360820193
S460,83.76048890932553,93.39226105782002,1,358.9818491118636
S461,39.69945742782996,49.53838973217578,3,315.62754045045244
S462,0.9267168480099786,56.79618686644954,1,334.24374456612617
S463,33.5042113695753,45.4349078156795,4,320.13358695716994
S464,13.41999460090677,50.42126735152361,3,69.41210337857152
S465,11.264676102015446,16.249426253973866,4,233.382721935327
S466,71.85981734558871,1.4084195618464745,3,284.676359193092
S467,56.77812224209393,75.72827502575612,2,219.943619878685
S468,63.872579408468866,40.54903747662143,4,185.50103722552652
S469,8.673776984835591,66.92558534099543,2,353.40666927859394
S470,47.7454098489893,93.58253870013884,1,93.88269974355978
S471,23.55212528015339,75.3756651781457,3,108.7005022889813
S472,72.28825284009974,1.143573419416799,3,249.39669255218598
S473,6.212433180053612,11.822484780397257,3,57.49805708192273
S474,68.60736198911106,92.3106013947117,3,248.5045358707731
S475,63.871132519938335,94.06356237459003,3,221.26516133178563
S476,21.91286009353439,13.356878219680413,2,163.7923221974413
S477,98.8837961895309,37.362484198693636,4,272.6461883895573
S478,80.1994991780031,82.5603509086457,2,244.92309117098327
S479,59.581446553122284,78.73706898232572,4,190.14232466634962
S480,36.17848685242437,91.72447067809755,1,22.232897120406165
S481,54.76492487109314,50.54870560925958,2,59.23337636979181
S482,85.4486007394951,44.18405526596308,2,258.090467825034
S483,48.88279668311897,89.88893517134737,4,291.1291499438054
S484,45.3432300179782,51.32478432016415,4,203.00802663553682
S485,55.87971989987663,67.27677122273694,3,260.38082873700085
S486,39.59487099532575,81.64532259331305,2,208.19205542125275
S487,4.528980272782879,34.45288665621346,1,194.818861468766
S488,6.025563131707001,89.42184453384515,4,11.424553568308454
S489,40.886693581924824,76.89720625834828,4,134.80593142977634
S490,89.13336052185268,44.85371326626858,4,135.23239216871553
S491,68.27303541015414,66.17925381254682,2,235.27227543073272
S492,34.776988713915024,17.847362900411166,4,190.38331423584333
S493,72.78581409061282,22.269021596626647,1,272.2245893492156
S494,97.84906826791389,46.300390119477996,4,191.49609905883315
S495,82.33604373757844,24.751203850377557,3,55.84369435335623
S496,18.84804512367424,87.52081746237273,1,11.59823336759317
S497,66.01976858022853,61.49232072089125,1,86.6398658915563
S498,6.729090288949536,59.394414747935734,4,215.20256282335896
S499,70.32862668649287,4.86763212437491,1,144.81552629192626
S500,23.433927848756163,21.72692101775534,1,50.448807041365654
S501,99.34834412430483,23.41615171416569,3,207.89093326963751
S502,77.25382124821238,81.83824890901529,2,108.63519665191318
S503,14.326043416332867,66.02124238107432,2,148.88167432084933
S504,27.515392050860545,55.67181181052345,2,225.3575295533988
S505,42.72005822945435,49.562078749302096,3,338.97110753948823
S506,67.13425247457224,78.5804595980518,3,250.67102663127233
S507,40.825917682958845,29.98884944354011,2,271.58979500572514
S508,47.35188204122199,84.93409322600405,3,308.71484588628743
S509,14.435174916517845,46.30251594986109,1,202.45894185128728
S510,96.77861885466267,55.72867581992731,2,139.83085757068594
S511,25.49956456075365,33.02629936241049,1,332.00139762404007
S512,84.71333859196119,9.246399652686366,2,18.553186481044968
S513,37.71679749613398,60.49694463828358,1,314.50336505623426
S514,18.81632939327553,76.169641753721,2,172.58191432952933
S515,86.94738515245379,33.296431081882126,1,76.25079793764289
S516,19.00236976301487,74.1475203017266,4,329.19886683921175
S517,69.56262857049818,70.37685826757038,4,329.4455254536803
S518,55.207929254781455,77.55138820637703,4,167.85016590441793
S519,64.87213399951126,30.84222842869283,3,184.61395440855847
S520,49.72772931009833,9.860823156548005,4,274.18642895149605
S521,32.0233284788806,20.312749125588624,3,149.01486140830485
S522,56.25247274643543,22.127409831622526,2,5.83916436045377
S523,55.33115635421741,58.403189911799814,4,106.26922350278575
S524,19.619178272683378,23.001862600326362,2,179.7485336529561
S525,65.46079661210219,68.48466123459062,3,274.8098252398751
S526,48.862110053381514,72.35579463965777,4,165.8984394413539
S527,73.27722370250189,35.21761683319934,2,259.3128710743537
S528,48.831632125413236,91.68993896943668,1,188.6199895454686
S529,83.90684935949547,7.433041144302566,1,275.1619836859269
S530,41.23922224155927,84.25447168253484,2,24.468458999552148
S531,15.102964646474614,21.87196724543937,4,134.35224936725228
S532,61.7835235876803,66.67547295533397,4,237.34236311635058
S533,1.5731766869219732,53.22124850127366,4,4.266348526041277
S534,52.94176468416506,27.4740737197832,3,6.171335136873792
S535,81.31572209139098,67.40329521192103,2,38.52591433001744
S536,9.631389025140846,14.889748574025052,2,223.12110326829668
S537,25.241819631468044,35.44411008605714,4,28.446927773196734
S538,95.92977941485302,45.89977455511851,2,356.48389139030184
S539,22.58572526274222,68.40416254703855,1,235.3448590412951
S540,85.82191590211872,75.95858501768447,1,145.90018731754307
S541,37.716956848428715,47.600510013189115,1,253.02425400687818
S542,8.268612250580176,84.53297945403281,3,203.7083860623726
S543,85.79603133636694,9.536183547073007,1,82.71593895636602
S544,90.1272959024585,69.22877124514751,4,97.5942189750247
S545,92.41592666085664,68.44287434636415,3,323.7521943114031
S546,56.350986404798356,3.2901780153471893,3,5.636914269096462
S547,20.715811540958363,14.419156128357692,4,334.39497849119823
S548,29.92768895808625,56.39581996237649,4,243.73258771560543
S549,54.056243100561076,38.384621408290606,2,284.57931068429394
S550,68.93105411839751,7.842769101852809,3,19.330715501061697
S551,43.70882528434991,83.86746576131749,3,217.86074755223117
S552,61.38652336214363,59.56086620442795,3,10.66523722025944
S553,27.33270286287973,99.25858784507973,4,82.12982034751795
S554,55.30377249504838,37.54269959915276,2,244.6901489117372
S555,66.06719075148754,8.569411763673573,3,287.2998625689888
S556,71.31085326783857,8.203800967314855,2,136.79999751004408
S557,78.38902818702226,15.427689060311977,4,114.00416232535302
S558,10.655091771126113,0.5195222370030117,3,160.10491139866633
S559,76.13464912009718,10.223141411324587,1,67.4610420700358
S560,44.88436770214514,55.47400006088677,4,37.18545384298476
S561,8.96188419603875,55.4219805397572,3,310.938543816549
S562,1.2340614883954437,41.38100697681274,1,260.94378385252486
S563,55.9536545762476,99.27302001280566,2,205.9057550698342
S564,16.95829233923255,38.07320234887431,2,96.81082687085312
S565,26.840679714921066,14.593482064654783,2,156.4834569345882
S566,42.110233977252435,48.42313139339285,1,130.0049684242301
S567,94.42222956313942,72.08994524555928,4,213.7703032940683
S568,19.554822488026048,10.6972367580902,3,2.436252993169745
S569,39.56919784264058,84.16133867218508,4,289.46752630465767
S570,32.95417162792602,33.4736223746957,2,108.15670248448443
S571,60.3211268389813,69.52922955218813,4,113.10598123035889
S572,96.4574623094794,96.87252217466956,3,264.5547715588271
S573,63.29024619684167,96.77630854836052,2,117.31904547944596
S574,28.03001464642175,78.58665316770607,3,40.99961650031932
S575,56.38505086287859,59.222703425038546,2,245.41654792683156
S576,55.00991569974728,95.3004611486296,4,339.470969550402
S577,20.964839636128353,79.76855210314035,1,294.8276044816051
S578,79.56568359959545,40.91415902449015,4,50.10448417068253
S579,30.2832642510691,25.268168493109165,2,257.48510086779345
S580,78.9076763220063,7.396513558228845,4,209.6078469178813
S581,53.43674012021171,92.34957540064467,4,195.71227321949198
S582,79.07209170492592,35.95294930162599,1,39.3729930879433
S583,24.82309688449028,66.46938871965469,2,232.91994527402554
S584,4.429669352784959,98.36082059519828,4,348.052008084698
S585,33.1596702081835,79.62310644273127,1,3.7971982024487883
S586,25.873837040365544,51.06762405250447,2,160.48027854176644
S587,39.11341686775028,77.2342232462432,2,124.18825953582657
S588,2.456265302576932,10.454935800606169,4,331.39711608158075
S589,8.585479942015805,83.13177447071385,2,125.39831483573109
S590,34.30666808436261,78.42699975286969,4,125.38810678883276
S591,9.76230311257089,72.1993943279708,4,114.80741071837215
S592,30.02640831819403,81.01859369186981,1,8.130641473120445
S593,34.307794755674834,10.936268178477382,2,334.77208073589327
S594,74.04894846969316,51.599390189687334,2,119.1562759991409
S595,42.63693836216823,46.20541574944224,4,226.71371479632435
S596,18.638692528366196,65.73079111586098,4,10.509218763260609
S597,61.41069373719198,19.732443578224633,4,139.98088092805455
S598,70.47356159597345,20.578447936732193,1,207.84524587266696
S599,79.95023568867097,53.688901057064406,3,117.35456817557466
S600,45.75504222061855,26.23533954523609,4,189.97740706600177
S601,63.91085856661506,59.69708292829935,4,211.32169724347847
S602,34.79246374367544,84.55178026695592,2,292.9457715339362
S603,70.598836094598,29.74448346993519,1,241.9596294181138
S604,31.318574486569794,23.857272643879057,1,65.89602659933406
S605,69.34365417164456,51.08248694871609,4,214.71329427981544
S606,57.48060448744145,42.30387820732123,4,228.7805911411087
S607,69.34329265293553,64.52600950799504,2,199.76852729969906
S608,48.964202619220885,14.029653509779704,3,303.1146770891573
S609,61.94099787891749,86.55222308564123,1,174.45921100044617
S610,19.512849163424917,38.394417586795306,4,147.28836541243493
S611,49.17258800240638,71.01423728457972,4,175.93182429828684
S612,8.267062578646689,3.0860705643004804,2,105.15236744113439
S613,27.485291827353397,53.76086182048194,2,281.0664710747875
S614,56.56504611858595,77.25476381623712,4,197.90142643369848
S615,11.321099529202316,11.42066513589688,3,195.13561648234673
S616,75.6786242437441,76.00041308923083,4,196.68717889990725
S617,98.97757278766832,10.241643887749829,2,107.17521663704171
S618,99.93126692789077,44.97323428304137,3,310.3918651791087
S619,8.698300599358898,86.52904703762955,1,279.2273939570785
S620,23.694605536668124,81.07027168394102,3,309.9775306572871
S621,61.02618026194768,42.81670612542451,2,282.54575158941054
S622,81.35298654954337,80.54404933702783,3,191.62108705334816
S623,59.6857685884599,16.837736460308438,3,104.1599676473797
S624,26.734306627808014,85.80168449462576,1,48.81200631408329
S625,75.00941364891159,41.15962231067471,1,357.2950412320828
S626,86.70475904337785,12.688816861381024,2,89.88380709773033
S627,71.13948488391691,82.84818026986326,4,176.2051413296296
S628,57.742552930416146,26.871715208748594,4,135.0620380246417
S629,7.551627333184896,79.45986306676647,1,145.02627838865556
S630,74.980238287319,69.47036157275446,3,163.6904336667915
S631,48.80444804377054,58.195554466898045,1,263.13549749533905
S632,45.84492566797177,66.41438208318425,3,306.03824632465125
S633,79.56779266478453,39.771586818866375,4,296.94515314896796
S634,49.47149475554886,32.28651495899529,3,121.59185586148345
S635,57.79336402609515,56.614211091714026,4,283.7893152516057
S636,89.4154658038556,76.22540224225018,1,35.846907089834104
S637,78.38897618405683,45.958176267356684,1,334.59583512510784
S638,15.798351497416153,45.65181359699064,4,72.8345543030639
S639,68.85918819115103,13.191308738401354,3,57.23188664609498
S640,93.27255627259242,27.401945809528215,3,90.1401402776792
S641,37.18437676467657,90.38002688356579,2,18.643419017515797
S642,62.560427416495415,72.59883634704453,2,154.52313867192478
S643,9.119918721689313,9.51836779794566,2,171.65041497392906
S644,13.26997920399866,22.619086145940603,4,3.343301139045658
S645,69.55971072880487,81.71090269132985,4,249.85116040395985
S646,47.770024143776524,22.894686745904323,1,263.07481743502956
S647,10.242717044950666,31.33514774409062,3,49.36654610767643
S648,77.34604836506242,75.3157800991068,2,230.96741346611418
S649,67.71370779190441,6.8411607522579025,1,219.71492613857444
S650,16.41165497906463,35.118771882677095,2,226.1088138027249
S651,15.137413084428097,41.17098943596781,4,309.586508856774
S652,8.668803346598853,10.046511247763878,1,212.24661039414474
S653,38.40319093431207,96.32487105532641,3,284.7875980313038
S654,24.77863749635789,64.46205681878978,2,199.22278744250283
S655,60.00078672258529,60.75930989155233,1,305.24115759838526
S656,65.84053700851439,30.16493335771986,2,269.22371075324986
S657,29.554205124206668,5.456913101525296,2,178.15957917957607
S658,11.274366260380852,49.958254127265754,1,190.18314033702632
S659,97.76969478433357,98.68825328431889,3,47.51383706377273
S660,86.08140039367474,56.83803887729609,3,196.68823961808636
S661,17.2770312150761,47.1014625984825,1,6.008184637508234
S662,6.753256927276718,26.218527716206708,1,332.12854401594984
S663,94.86799969471245,39.79750238851503,3,226.28545058180737
S664,50.10489655070751,41.54319943754019,4,29.674012292872515
S665,53.65648160700154,61.6047055666748,3,30.09494656001388
S666,7.902156197506704,92.09248587727359,2,193.100462240205
