station_id,x_coord,y_coord,bandwidth,azimuth
S667,39.07315029683497,63.42942473532567,1,111.66101762297238
S668,43.748604305057505,95.34279767160722,2,20.846139848326956
S669,8.621279839148933,43.44835886060191,4,220.42684599145997
S670,5.502861968644002,66.60795788593106,2,42.99948248683948
S671,70.79006071180983,70.1499611223866,2,178.70865570817762
S672,34.67051276788514,51.72228424473635,3,60.106663509257096
S673,12.693060748112483,78.11239799369875,3,263.856901519815
S674,11.805672028236302,89.9897426585527,3,290.55882479665314
S675,27.198059502135376,6.3871989123148065,1,178.61312481665013
S676,51.07818794259719,5.5439110842421595,2,132.36760002845222
S677,25.51160810390781,10.29049150218696,1,82.22559233517038
S678,50.882488491064684,4.403790726280954,1,88.03852212841323
S679,47.17645895777382,38.29794743673991,2,64.4259361566426
S680,96.03421453944236,3.536357397485357,4,80.82551297432722
S681,24.826318335724316,91.5854764880895,3,97.652864883534
S682,7.788706996691197,37.280816673786134,1,64.56396609803004
S683,80.43380194587567,98.14138639414949,4,24.813517598188234
S684,46.50941779168861,28.230687062090244,3,117.82833182140281
S685,55.30913953240676,0.7969173557455522,2,104.97423263617175
S686,78.45072172873415,73.9575986733418,2,167.01360860897975
S687,59.169093498481615,49.336067585488486,2,263.68680122613597
S688,54.655924260975574,79.59735411787545,2,2.2960377906494633
S689,41.00361095660199,23.299774185974297,3,228.939062224676
S690,69.34608062893048,0.9594820074664501,3,0.5263345928079888
S691,65.73038501759979,84.90059877789218,3,37.421646966561475
S692,52.98144890600125,23.816759452086565,4,346.02662191958893
S693,97.25592359673922,14.23734852049684,3,33.48958980891176
S694,92.12744029721064,89.72874719314592,4,252.30488749152465
S695,37.249197407408076,97.45547901682511,1,209.07742585545572
S696,50.542776386077584,63.721568003269205,4,26.938974358755896
S697,56.782072828920825,43.49828784349853,2,85.23782450708273
S698,26.099093892361005,31.50089154097583,4,252.26121827575517
S699,73.5352868782368,31.80577192661006,3,84.10004158979261
S700,94.35546860300946,13.611184641671903,1,55.947798475897216
S701,16.43749806997682,46.60551124366618,4,43.465225345886005
S702,35.82874459373557,77.0336748716505,4,110.99077855650165
S703,26.50079269147082,11.991355635539358,2,290.73488568499494
S704,30.421498288502303,70.47048039501755,1,77.40748421052774
S705,85.65732712134246,14.832379736909939,2,348.6240015034928
S706,39.624446267977106,4.8950617590422745,3,93.66004537964061
S707,99.06766204079072,3.1082093358759555,4,307.65646966392114
S708,55.595376154838824,55.01208920020806,1,166.335569595446
S709,80.38967534438501,13.979303927312237,1,22.200906417772433
S710,78.09599934709611,22.22881326877716,2,296.5224294678081
S711,37.22397438159977,63.02975486038245,1,209.63656850906273
S712,25.882065234652586,81.27470916136144,1,358.9781134069706
S713,19.77503366954332,64.59868955867836,2,33.11230991652658
S714,84.72754346531343,80.88872084882101,1,15.370674872555092
S715,46.09949220019407,16.798920872905644,4,295.80674455162216
S716,39.49986882219194,2.948229300029148,4,62.210596259084106
S717,21.471610597002666,18.715111371116166,3,160.5641150327963
S718,14.863140906877392,61.410657777768776,2,233.02022417066885
S719,49.8891609996499,88.27785741589118,4,21.952464815823397
S720,27.977598743897136,13.72360171320648,2,231.35490922983664
S721,79.71979418830131,24.914775513674602,1,356.1853016741522
S722,78.1915766845425,35.911210983756504,4,123.8522831243554
S723,56.565111504788135,32.160441866801136,3,64.73371453123292
S724,31.887756732937955,21.902018807309453,3,21.09284290012267
S725,99.15313234305708,52.943229196543165,2,350.63275022406077
S726,10.013433730495757,65.68644213762343,3,192.12824325161168
S727,79.12372121010681,73.7060137509619,2,207.24915910319856
S728,98.26646357580326,38.84225216120826,2,63.39613232879641
S729,59.25195091814127,80.62102253593883,3,329.0328014862724
S730,2.820656972715907,70.05608033514183,2,202.71920071104662
S731,18.82336649052563,98.8006210404643,4,195.16485654755758
S732,17.555676766065076,3.796374120009971,1,83.74440890996607
S733,21.880894169157727,52.64485141485109,1,119.42423768671323
S734,61.41347676624683,80.64454133100028,3,258.0975477686938
S735,91.8780787307206,84.42840864376507,3,21.44014662421226
S736,14.771201898611464,70.46963417323242,2,278.7719395751611
S737,84.64808875791347,86.06694665915508,1,134.49268083001436
S738,94.19232134680416,39.55955623538543,1,121.16198561068961
S739,32.260320437291014,97.58606713824263,4,285.06330899995385
S740,96.06621003687383,64.91802656448141,2,254.58585164507807
S741,56.19773096856504,88.96002168122321,3,80.36539703303129
S742,58.895015578310364,17.53516299902208,3,264.2381904114741
S743,29.45172647189227,17.77082884969633,1,341.56371751966356
S744,94.8698159849903,39.160142727760196,1,65.54943216487705
S745,31.821691186009502,80.88069257701314,2,230.27283820210462
S746,10.411023301398592,49.618505791309,3,268.3235981167137
S747,23.799592514939693,98.23796549403568,2,229.0272372865326
S748,96.30796245390624,82.16618054283099,3,160.78677627520577
S749,26.521244056287617,24.954086313527878,1,126.17321828303378
S750,78.70200060906603,72.04135879969684,1,138.93735526322757
S751,73.25844944987686,96.91018251056852,4,177.50951765058514
S752,37.8712574774259,54.60239676784543,1,298.37051192385053
S753,78.87299944762194,57.80554909331318,2,58.55634422945582
S754,7.370938956137419,84.57624840245603,3,7.228079399005201
S755,26.112770998226196,10.472504849881226,3,61.23787313442865
S756,37.54578840799964,73.1985085271317,1,121.66221032925688
S757,98.52761001411432,89.32261726464091,1,155.2764002925099
S758,65.36351752653509,60.731762565488566,4,56.55735983908227
S759,10.125781097333563,20.555047671793712,2,147.3407516702325
S760,55.41124323162294,92.55736003069133,3,237.81524137667049
S761,29.740064768156614,9.591592140224158,4,205.83713082878697
S762,83.9854504845651,15.35899345167342,3,1.3736059810082946
S763,8.7628359306972,82.38973070831614,4,71.88292827394068
S764,2.5735692731685744,17.083219169222307,3,351.74077055973555
S765,47.357065114206875,11.550892374182787,4,169.54000306185222
S766,89.48774834054713,26.500439711762127,4,66.55723939513702
S767,88.54926927495389,36.9401664931945,4,16.062092891235253
S768,43.974042285276916,26.340080966235902,3,203.12877164922784
S769,15.11306744235391,69.64709510465596,1,30.854632262370153
S770,34.37913865460467,54.144900600602206,2,199.29668621684718
S771,84.07971664302505,81.84052148653736,4,347.62597346890857
S772,68.70679323888868,93.63614356132179,2,171.4544211893287
S773,7.895504977408319,90.27772013391541,1,180.75652931361773
S774,90.04550614715919,80.04503367206857,2,43.30147491195598
S775,75.71887556391934,17.287897280649446,2,349.97935620159245
S776,80.84607213193631,12.618599863853975,4,28.21266797021607
S777,68.31254693522546,20.191927997223445,2,300.2789227233615
S778,25.788635998777654,91.08044857315943,1,31.329878715542655
S779,55.636420396979894,55.2054191575399,3,187.08774391514496
S780,91.71619107832481,1.236379732601811,4,40.506783345336174
S781,14.964231959134144,56.65939270551065,1,332.9741400333385
S782,56.26837594773225,10.099044282544867,3,312.2910963954631
S783,88.01357846250323,87.78935626960548,3,137.89565023573903
S784,48.55847922863307,60.89621519524352,1,61.99190213642336
S785,40.297395843157666,61.82444886017983,4,13.96171169344623
S786,88.95742139142575,33.14940757342707,2,17.744751188680038
S787,47.52181911530716,26.858435494476073,3,7.283839893577877
S788,81.73859253052775,30.305495344809664,3,303.4247647001066
S789,85.82347832335742,68.48520271347269,2,48.37878754863857
S790,97.42194246033105,44.31106133314289,3,96.9911931631549
S791,41.67727277053827,64.55548114276442,2,159.01797530129983
S792,91.34328054187404,40.717036084044565,4,273.4175862814524
S793,86.71889705502257,82.10173923984603,2,23.62210834029549
S794,70.95693983643895,40.33851410124437,1,62.54544816460338
S795,87.51805561254167,20.072677610052136,1,89.81649407674055
S796,45.64486671280806,91.80310693411163,2,98.63189945076921
S797,82.35062916891161,50.51263749371638,1,245.2227697596159
S798,24.19380945896116,48.878673906656786,4,63.930129898990195
S799,87.04807719184629,58.68802484224268,3,123.92964138735009
S800,83.76537702567273,25.86599271667087,1,102.6249755165143
S801,38.65656707409847,16.290740559862048,2,308.5600274777888
S802,64.7379891761482,67.76952460909708,3,234.5714398281469
S803,51.32812337581243,86.4629930111048,1,170.67499435056413
S804,13.231409078368205,17.320065648214477,1,80.55721142039116
S805,60.83438828966435,94.30049680580176,3,152.57044823746287
S806,37.647545227100075,34.870919927208135,3,78.55525946625532
S807,30.214509127435196,52.06378983282358,4,210.4153761031654
S808,0.7347572680664882,99.94293798681754,3,202.1245622116563
S809,59.37725425440825,28.2676877815097,1,173.4258307738702
S810,33.628365388781546,27.6483249966761,3,310.136976090659
S811,26.114690792649686,71.10937755717917,3,67.80962924640285
S812,51.72935855796514,24.030207767849443,1,289.9547361480707
S813,80.23637444528116,60.003330114557166,3,245.07207013945745
S814,72.12831975926106,65.54005704624416,3,93.39345817631602
S815,41.85656860813416,38.82749210054583,1,209.88853286880868
S816,99.47537300887885,81.6014701052868,3,261.5579555691253
S817,22.236319397626893,53.463510154421314,4,326.3495419818197
S818,67.18684759624088,50.731485560681534,2,302.629930054704
S819,87.64947843421105,18.113585780400076,1,169.4811141942433
S820,74.09188915688681,72.51866371061195,2,340.8924168698225
S821,89.9591157850865,65.44346443511532,2,127.90202260313966
S822,74.4209929342808,30.708527133220855,3,133.80567471535
S823,58.557069520690376,46.376062818775985,1,169.39316436144486
S824,86.63933696925396,58.35746197425805,1,169.99908566618993
S825,19.454380497692057,11.981593718750583,4,190.74186166679908
S826,41.31072540138808,87.08491463530046,2,49.451493302324614
S827,20.02965907951435,40.91918467521041,4,51.56069482786985
S828,86.2393943337116,18.035676910684384,1,175.52910446931867
S829,63.10327722626952,17.682426656346074,1,1.6968605126377856
S830,27.35278622014996,76.11932812149992,2,207.46040966521312
S831,15.843511737567994,78.5210905697712,1,46.586144724582915
S832,43.37114142886366,42.94097230091205,4,347.5180224468119
S833,38.33164200534607,3.7725318474937986,2,263.03726534781237
S834,95.0068615481832,89.20063921974088,2,6.449805227140568
S835,0.41238339743533414,73.3603240913325,2,249.66890898134298
S836,34.43497740633209,12.893080042830274,4,181.20113232673293
S837,30.611509209141275,6.52870224702643,1,107.35281125788995
S838,29.08277918094866,72.78319114468128,3,156.11948281281184
S839,68.67801546713143,13.378943013200784,4,129.33031909198766
S840,18.842603389086943,94.80843537069427,4,6.884903924394989
S841,22.432136332369456,98.48795244932604,2,264.2675829521475
S842,58.96928347992416,16.898474189014713,3,255.9996324345062
S843,79.21271550458926,37.519243267583946,3,277.6498788036707
S844,62.31347773118835,59.39240678748505,1,238.30916970164208
S845,65.35676184007527,1.9741766514145165,1,150.0392034646358
S846,38.02537629276146,54.728238472892556,4,252.67255734745973
S847,20.54949156581761,68.574002854758,1,108.40192371244522
S848,66.16645760907221,66.24829658888967,3,224.20719964823394
S849,70.0726346203413,41.882575177142556,1,184.17052312758443
S850,61.76979550550473,28.270676817009253,1,179.18606274957057
S851,60.90018093567296,77.79589165970229,2,128.85186115829072
S852,40.9756230528289,16.037359863076883,4,327.72838588632516
S853,68.82039154553736,48.06639427736671,2,0.9856796606613694
S854,67.16331324652049,90.6880044269792,4,53.6920173600358
S855,9.008267357592448,51.170534696465886,1,325.72057822436955
S856,64.43367915686986,45.67512347449804,3,95.08500819757468
S857,5.0080195812947315,81.31784139178826,1,306.80952686521545
S858,36.02146640538878,67.67665320091479,4,265.87447048518345
S859,9.499847033058028,75.82040048412382,1,3.4820379817451386
S860,13.83944426726924,64.71986261793396,3,128.70986552558796
S861,43.77145167819347,62.18070333325072,1,134.14397517880158
S862,34.272272276036006,11.38319999037497,4,346.43157485391146
S863,27.183309075019015,38.57154897593142,4,287.963674901622
S864,64.88464838722638,79.6909557035407,1,47.70416744516159
S865,72.64111120898006,98.15691705231887,2,37.336718065813
S866,91.12267612721793,48.26748505403457,4,65.25380179342876
S867,37.97507791158876,35.85989148270966,1,310.52727882867373
S868,87.99502465019857,72.72786347079617,2,173.90867629157955
S869,48.812277699215315,88.75939280635436,4,16.550037136681198
S870,26.161286722848985,31.42379448738709,2,352.04240071828747
S871,66.98443582143155,33.83006417684232,1,155.82524655920844
S872,72.66519684238507,48.19296773206404,4,53.51560281255754
S873,82.64378201838153,89.20618816300602,1,4.192152258929109
S874,93.4371420420165,50.55675718847332,4,306.67361452058384
S875,86.9415634612768,7.486524247698478,4,115.42817359209846
S876,33.089484252143684,27.81571302589082,2,198.17840510304444
S877,37.863759251890315,81.71033057197928,1,165.27405410936467
S878,80.12612877267222,44.809858566537386,4,160.9445231689673
S879,11.870685205363285,49.737334806650104,1,36.95159573285488
S880,41.233854767554945,55.71310114048331,1,297.32715303243987
S881,79.1783285172308,96.31712482800047,3,320.43992357702245
S882,56.23325720939878,65.45959835609374,4,342.12784679761165
S883,36.3342477569811,5.427521330556784,2,303.95427825753086
S884,33.19726255547317,76.74163998645392,4,257.99690452650333
S885,36.329454716975604,45.25324561746669,1,273.35518238848215
S886,22.174710782019,34.13571145768387,3,197.16860940988832
S887,37.38903604604009,10.632222924961221,2,177.27197118522008
S888,82.18386599187262,74.2510890376263,4,38.50614198702684
S889,61.08517661386838,18.754340053160334,4,77.61222157282054
S890,82.45541437076062,19.05787640570693,3,38.79566902349712
S891,41.44703451283303,92.66265305373108,1,277.97226250940236
S892,45.05045969589641,65.84566950002026,2,346.9877122311168
S893,0.43376276669229163,73.62139303130776,4,301.97379984440994
S894,48.29319635359263,50.83328990718833,2,249.0543765446512
S895,17.365027018259948,81.52441540984941,1,139.46600851943975
S896,60.054602180541124,88.2695863558678,4,150.71930850014294
S897,60.8993693559693,69.25155353723068,2,98.49451678420004
S898,96.35935376797526,97.04916499121006,4,289.72685909281563
S899,13.818000564534561,60.25244496763816,3,303.50679526133797
S900,54.78059713595177,31.391079509164655,2,72.32006963712399
S901,62.41675892053882,29.057949547925066,3,331.6290351901541
S902,13.26717285911403,71.03964436805722,2,181.4016380555699
S903,69.43119737273264,32.23813974138552,1,273.879008939904
S904,56.22802114514255,58.280627109585836,4,242.72765479410245
S905,89.386600137792,53.390280370360585,4,290.98972055761055
S906,52.272998620920234,2.527214125447208,2,19.103399822797638
S907,5.660477429555666,26.697826944429437,2,354.07166170464154
S908,68.3390328664787,14.642839014069597,1,248.6141461310436
S909,29.5140565961606,75.3593948045165,1,129.1256774444091
S910,45.25945045238733,61.61088337602866,2,267.2685849142298
S911,56.12705527908106,23.75954725662045,3,249.4569870771295
S912,4.697988127533204,38.15826280977923,4,344.4127092042576
S913,97.58227220561263,31.265398089463414,1,4.667485562869791
S914,25.13411283723057,62.0561695611849,4,298.794053503852
S915,91.14863770737387,70.46290688927877,3,271.83877387507795
S916,54.66151367012413,60.338697728864155,2,105.90397984961695
S917,17.742589848826317,68.26588517015352,2,346.4910896313656
S918,73.50794860262188,11.935381127296552,1,154.26281318426433
S919,55.659862059533296,13.006653011537228,3,2.0322489664152465
S920,46.63313382095791,93.74944504708476,1,55.33321808506671
S921,32.263002989351996,5.0855441195226785,3,176.5983388153236
S922,57.267699055493004,35.80855881637394,3,189.14222418655694
S923,95.69877176275037,52.060628733170375,2,149.7352477573518
S924,53.703595253390866,9.194555393906645,2,318.02282599216227
S925,66.3334476440277,33.10665366113024,3,78.6403028824253
S926,75.26556895545168,53.04988956068246,1,41.29990250481549
S927,34.60072908227685,24.03478764332566,2,345.20285378661606
S928,68.25513607685279,32.09370105070815,1,138.9153365222558
S929,54.02373129425615,28.282899427939746,3,185.1512623504849
S930,50.873559300271346,48.68047091651832,3,323.38137920610717
S931,19.25123879336771,51.38947001274335,1,60.262131316858174
S932,95.62762064733991,53.797483096425104,1,225.69590735115
S933,21.0781474935525,62.95144839106669,2,311.38230805654723
S934,42.420945194114054,10.392680917367015,4,232.76201735460432
S935,93.97511115083135,74.68908256742621,2,8.551060597010554
S936,71.6868283835913,3.788631474614812,1,19.536505520918773
S937,79.42147869758904,55.80842053178108,2,327.9551667952035
S938,40.7632778495793,45.112566374404174,4,155.88901247013752
S939,1.6890968304141274,67.32987323277128,1,230.91218873339028
S940,61.83493589106022,75.59605966951774,1,252.31753129788075
S941,7.2589444798977105,92.80477501663339,1,104.34117558062883
S942,68.58786590497992,60.65658411868306,3,275.4987267673665
S943,43.7676149468225,39.511325822861764,1,170.63556385246252
S944,53.34677638103494,13.63814603295468,4,286.8373573354964
S945,84.94674380550121,29.497846931319128,2,107.3003411577944
S946,88.69781189722487,96.53653934226715,3,344.6609936789232
S947,1.1150207769305864,87.47669276227784,2,44.36465721605964
S948,0.5029839074005116,59.66548874533303,1,109.68881484582302
S949,74.82965867327934,90.35463759745458,3,76.22529945191455
S950,90.56280303443334,85.14588513415508,2,57.94356872318221
S951,22.078796935740797,83.47483668680621,2,41.264115164346045
S952,67.09779113505783,56.729264447280116,1,306.4995800731707
S953,93.23698654031486,99.43130504254334,4,232.0828249892537
S954,7.314457215855019,67.16852491152491,3,35.352864496933904
S955,72.55892573341403,48.719041013374856,3,128.56980924425608
S956,67.1295565780051,23.45328487459202,3,223.02567977555987
S957,90.01185908429218,31.778593723372538,4,118.20458815904911
S958,65.94222508793732,69.34581293476367,2,203.59872284583955
S959,36.449343567862925,31.633315949632912,4,60.710223926152864
S960,31.32147807342941,78.56601120645233,4,99.60474060803367
S961,35.94859997503893,67.95801798475742,3,316.03889862286616
S962,46.28483760756102,35.87416021135967,3,175.3096976772089
S963,10.88326362950366,64.55516040818964,1,303.0454783217738
S964,85.87136553707992,14.00016687161999,2,94.76447421369
S965,88.63358320788956,7.646237855721538,1,321.157866468332
S966,84.95872729061418,63.1626494461255,4,276.9120917649051
S967,21.276068617629683,3.6656309303596535,3,195.64895661052267
S968,99.87281750118517,47.21039507829259,2,131.69470683708343
S969,22.330664762435504,77.21448435604627,3,48.19725340077584
S970,50.11231713772714,9.055402425516512,3,180.7802170799151
S971,66.26784893786967,84.79818401038666,2,272.59418565846386
S972,14.037069265708658,15.92224179144589,2,264.9311311805368
S973,48.35034157274309,35.879553884580595,2,274.1300560202537
S974,23.17499076043156,26.435711510058624,2,15.411038701912876
S975,20.677407471750097,90.77260925729607,3,139.71351958127855
S976,91.7901944031145,88.1551981318276,1,353.01232154271685
S977,32.40711100639776,70.37362528476223,3,300.55401583826165
S978,26.33160693841534,54.435006208837144,2,135.597445035898
S979,37.85185170568285,58.76788247625272,1,185.99864311941792
S980,37.63287810435452,90.72424264468196,4,127.04328279350125
S981,86.77194218712472,48.68615626741756,4,319.38189966616
S982,0.6597686572648365,88.20342431885622,4,59.61809607443717
S983,7.708822574124685,64.34770023883097,2,54.0865468031618
S984,15.73573526905696,60.20202764667771,1,237.99947144780066
S985,41.46136850951062,33.02247652430509,1,173.345993780215
S986,47.88146427200821,21.070395105176342,2,233.01332429059892
S987,41.08992071632001,24.36703074212695,2,206.45514408681657
S988,16.1129140367538,62.954042488815496,1,320.687161728866
S989,14.68651000850797,16.634136630788177,2,185.9906493497327
S990,40.5456316466313,96.9243687120115,1,316.26323386309315
S991,72.7974315447696,82.13033101220027,1,77.97363044107861
S992,60.65258979259119,47.14134549148559,4,61.40404223629066
S993,83.03635747042807,60.08387144112001,2,224.35622600818834
S994,51.080490845829765,16.772170159359867,3,332.04670014418105
S995,59.65333624973594,6.884289704124469,4,138.76627778706512
S996,10.85701139015155,20.23485490881751,4,297.5451068121346
S997,60.55110178612067,17.742218431732937,1,315.9909495874685
S998,53.14299501726717,75.23831510358781,1,173.60673664049312
S999,13.032884077716433,60.347465082471054,1,322.9088230251114
S1000,77.48704230678032,64.92317351065338,4,133.33588208956084
